#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	THPO	9606.ENSP00000451828	9606.ENSP00000204615	0	0	0	0	0	0	0	0.455	0.455
AKT1	SIRT1	9606.ENSP00000451828	9606.ENSP00000212015	0	0	0	0	0.063	0.281	0	0.852	0.891
AKT1	AURKA	9606.ENSP00000451828	9606.ENSP00000216911	0	0	0.351	0.723	0	0.242	0.900	0.586	0.939
AKT1	EPOR	9606.ENSP00000451828	9606.ENSP00000222139	0	0	0	0	0	0.058	0	0.603	0.610
AKT1	DDX5	9606.ENSP00000451828	9606.ENSP00000225792	0	0	0	0	0.060	0.283	0	0.247	0.448
AKT1	IFNG	9606.ENSP00000451828	9606.ENSP00000229135	0	0	0	0	0	0	0	0.605	0.605
AKT1	MDM2	9606.ENSP00000451828	9606.ENSP00000258149	0	0	0	0	0	0.898	0.900	0.852	0.998
AKT1	CREBBP	9606.ENSP00000451828	9606.ENSP00000262367	0	0	0	0	0	0.528	0.900	0.576	0.978
AKT1	SLC9A3R1	9606.ENSP00000451828	9606.ENSP00000262613	0	0	0	0	0.062	0.327	0	0.391	0.582
AKT1	PHLPP1	9606.ENSP00000451828	9606.ENSP00000262719	0	0	0	0	0.062	0.731	0.900	0.981	0.999
AKT1	EP300	9606.ENSP00000451828	9606.ENSP00000263253	0	0	0	0	0	0.885	0.900	0.903	0.998
AKT1	STAT3	9606.ENSP00000451828	9606.ENSP00000264657	0	0	0	0	0	0.140	0.900	0.875	0.988
AKT1	CDK2	9606.ENSP00000451828	9606.ENSP00000266970	0	0	0.394	0.655	0.062	0.061	0	0.907	0.448
AKT1	TP53	9606.ENSP00000451828	9606.ENSP00000269305	0	0	0	0	0.053	0.201	0.900	0.877	0.989
AKT1	ATM	9606.ENSP00000451828	9606.ENSP00000278616	0	0	0	0	0	0.056	0	0.741	0.745
AKT1	APPL1	9606.ENSP00000451828	9606.ENSP00000288266	0	0	0	0	0.062	0.863	0.900	0.988	0.999
AKT1	STAT5B	9606.ENSP00000451828	9606.ENSP00000293328	0	0	0	0	0.062	0.140	0	0.785	0.811
AKT1	NPM1	9606.ENSP00000451828	9606.ENSP00000296930	0	0	0	0	0	0.285	0	0.714	0.788
AKT1	NOS3	9606.ENSP00000451828	9606.ENSP00000297494	0	0	0	0	0.049	0.879	0.900	0.988	0.999
AKT1	HSP90B1	9606.ENSP00000451828	9606.ENSP00000299767	0	0	0	0	0	0.361	0.600	0.773	0.937
AKT1	FADD	9606.ENSP00000451828	9606.ENSP00000301838	0	0	0	0	0.073	0.069	0	0.564	0.591
AKT1	BCL2L1	9606.ENSP00000451828	9606.ENSP00000302564	0	0	0	0	0.065	0.270	0.900	0.982	0.998
AKT1	IRS1	9606.ENSP00000451828	9606.ENSP00000304895	0	0	0	0	0.062	0.535	0	0.917	0.960
AKT1	F2	9606.ENSP00000451828	9606.ENSP00000308541	0	0	0	0	0	0.056	0	0.521	0.529
AKT1	CALR	9606.ENSP00000451828	9606.ENSP00000320866	0	0	0	0	0.065	0.056	0	0.467	0.489
AKT1	GSK3B	9606.ENSP00000451828	9606.ENSP00000324806	0	0	0.218	0.576	0.049	0.934	0.900	0.873	0.996
AKT1	P4HB	9606.ENSP00000451828	9606.ENSP00000327801	0	0	0	0	0.095	0.078	0	0.406	0.461
AKT1	SP1	9606.ENSP00000451828	9606.ENSP00000329357	0	0	0	0	0.055	0.289	0	0.520	0.649
AKT1	SOCS1	9606.ENSP00000451828	9606.ENSP00000329418	0	0	0	0	0	0.103	0	0.520	0.551
AKT1	SOCS3	9606.ENSP00000451828	9606.ENSP00000330341	0	0	0	0	0	0.103	0.900	0.627	0.963
AKT1	LEPR	9606.ENSP00000451828	9606.ENSP00000330393	0	0	0	0	0	0.056	0	0.571	0.578
AKT1	HSP90AA1	9606.ENSP00000451828	9606.ENSP00000335153	0	0	0	0	0.062	0.946	0.900	0.991	0.999
AKT1	PTPN11	9606.ENSP00000451828	9606.ENSP00000340944	0	0	0	0	0.090	0.138	0.900	0.752	0.978
AKT1	SFN	9606.ENSP00000451828	9606.ENSP00000340989	0	0	0	0	0.052	0.364	0.900	0.678	0.978
AKT1	STAT5A	9606.ENSP00000451828	9606.ENSP00000341208	0	0	0	0	0.060	0.140	0	0.786	0.811
AKT1	FAS	9606.ENSP00000451828	9606.ENSP00000347979	0	0	0	0	0	0	0	0.548	0.548
AKT1	PTEN	9606.ENSP00000451828	9606.ENSP00000361021	0	0	0	0	0.062	0.852	0	0.952	0.992
AKT1	MPL	9606.ENSP00000451828	9606.ENSP00000361548	0	0	0	0	0	0.058	0	0.415	0.425
AKT1	STAT4	9606.ENSP00000451828	9606.ENSP00000376134	0	0	0	0	0	0.140	0	0.598	0.640
AKT1	CBSL	9606.ENSP00000451828	9606.ENSP00000381231	0	0	0	0	0	0.104	0	0.388	0.428
AKT1	IL10	9606.ENSP00000451828	9606.ENSP00000412237	0	0	0	0	0	0.060	0	0.690	0.697
APPL1	STAT3	9606.ENSP00000288266	9606.ENSP00000264657	0	0	0	0	0.073	0.066	0	0.432	0.465
APPL1	IRS1	9606.ENSP00000288266	9606.ENSP00000304895	0	0	0	0	0	0	0	0.402	0.402
APPL1	LEPR	9606.ENSP00000288266	9606.ENSP00000330393	0	0	0	0	0	0	0	0.701	0.701
APPL1	AKT1	9606.ENSP00000288266	9606.ENSP00000451828	0	0	0	0	0.062	0.863	0.900	0.988	0.999
ATM	SIRT1	9606.ENSP00000278616	9606.ENSP00000212015	0	0	0	0	0.063	0	0	0.864	0.867
ATM	AURKA	9606.ENSP00000278616	9606.ENSP00000216911	0	0	0	0	0.062	0.145	0	0.525	0.585
ATM	RPA1	9606.ENSP00000278616	9606.ENSP00000254719	0	0	0	0	0	0.373	0.900	0.769	0.984
ATM	MDM2	9606.ENSP00000278616	9606.ENSP00000258149	0	0	0	0	0.062	0.733	0.900	0.873	0.996
ATM	BARD1	9606.ENSP00000278616	9606.ENSP00000260947	0	0	0	0	0.062	0.105	0.900	0.773	0.978
ATM	CREBBP	9606.ENSP00000278616	9606.ENSP00000262367	0	0	0	0	0.065	0.065	0	0.516	0.540
ATM	EP300	9606.ENSP00000278616	9606.ENSP00000263253	0	0	0	0	0.065	0.065	0	0.579	0.599
ATM	STAT3	9606.ENSP00000278616	9606.ENSP00000264657	0	0	0	0	0	0	0	0.510	0.510
ATM	CDK2	9606.ENSP00000278616	9606.ENSP00000266970	0	0	0	0	0	0.078	0.800	0.784	0.956
ATM	TP53	9606.ENSP00000278616	9606.ENSP00000269305	0	0	0	0	0	0.915	0.900	0.989	0.999
ATM	SP1	9606.ENSP00000278616	9606.ENSP00000329357	0	0	0	0	0.062	0	0	0.410	0.423
ATM	PTPN11	9606.ENSP00000278616	9606.ENSP00000340944	0	0	0	0	0.062	0	0	0.427	0.439
ATM	TET2	9606.ENSP00000278616	9606.ENSP00000442788	0	0	0	0	0.083	0	0	0.417	0.442
ATM	JAK2	9606.ENSP00000278616	9606.ENSP00000371067	0	0	0	0	0.062	0.056	0	0.503	0.521
ATM	NPM1	9606.ENSP00000278616	9606.ENSP00000296930	0	0	0	0	0.062	0	0	0.518	0.528
ATM	BCL2L1	9606.ENSP00000278616	9606.ENSP00000302564	0	0	0	0	0.052	0	0	0.564	0.569
ATM	IRS1	9606.ENSP00000278616	9606.ENSP00000304895	0	0	0	0	0	0	0	0.620	0.621
ATM	SFN	9606.ENSP00000278616	9606.ENSP00000340989	0	0	0	0	0	0.320	0	0.506	0.650
ATM	AKT1	9606.ENSP00000278616	9606.ENSP00000451828	0	0	0	0	0	0.056	0	0.741	0.745
ATM	SOCS1	9606.ENSP00000278616	9606.ENSP00000329418	0	0	0	0	0.049	0.482	0	0.708	0.843
ATM	PTEN	9606.ENSP00000278616	9606.ENSP00000361021	0	0	0	0	0.065	0	0	0.887	0.890
ATM	HSP90AA1	9606.ENSP00000278616	9606.ENSP00000335153	0	0	0	0	0	0	0	0.946	0.947
ATM	WRN	9606.ENSP00000278616	9606.ENSP00000298139	0	0	0	0	0.152	0.658	0.600	0.833	0.978
ATM	KAT5	9606.ENSP00000278616	9606.ENSP00000340330	0	0	0	0	0.083	0.684	0.900	0.991	0.999
AURKA	HSP90AA1	9606.ENSP00000216911	9606.ENSP00000335153	0	0	0	0	0.072	0.088	0	0.398	0.446
AURKA	WRN	9606.ENSP00000216911	9606.ENSP00000298139	0	0	0	0	0.135	0.368	0	0.104	0.468
AURKA	RPA1	9606.ENSP00000216911	9606.ENSP00000254719	0	0	0	0	0.456	0	0	0.074	0.475
AURKA	FADD	9606.ENSP00000216911	9606.ENSP00000301838	0	0	0	0	0.070	0	0	0.479	0.496
AURKA	BCL2L1	9606.ENSP00000216911	9606.ENSP00000302564	0	0	0	0	0.062	0.270	0	0.395	0.549
AURKA	PTEN	9606.ENSP00000216911	9606.ENSP00000361021	0	0	0	0	0.077	0.147	0	0.512	0.583
AURKA	ATM	9606.ENSP00000216911	9606.ENSP00000278616	0	0	0	0	0.062	0.145	0	0.525	0.585
AURKA	NPM1	9606.ENSP00000216911	9606.ENSP00000296930	0	0	0	0	0.170	0.276	0	0.387	0.600
AURKA	CDK2	9606.ENSP00000216911	9606.ENSP00000266970	0	0	0.431	0.760	0.298	0.326	0	0.592	0.616
AURKA	MDM2	9606.ENSP00000216911	9606.ENSP00000258149	0	0	0	0	0	0.270	0	0.515	0.631
AURKA	EP300	9606.ENSP00000216911	9606.ENSP00000263253	0	0	0	0	0	0	0.650	0.217	0.714
AURKA	BARD1	9606.ENSP00000216911	9606.ENSP00000260947	0	0	0	0	0.250	0.282	0	0.539	0.730
AURKA	AKT1	9606.ENSP00000216911	9606.ENSP00000451828	0	0	0.351	0.723	0	0.242	0.900	0.586	0.939
AURKA	GSK3B	9606.ENSP00000216911	9606.ENSP00000324806	0	0	0.326	0.624	0	0.689	0.900	0.574	0.977
AURKA	TP53	9606.ENSP00000216911	9606.ENSP00000269305	0	0	0	0	0.096	0.875	0.900	0.935	0.999
BARD1	AURKA	9606.ENSP00000260947	9606.ENSP00000216911	0	0	0	0	0.250	0.282	0	0.539	0.730
BARD1	UBE3A	9606.ENSP00000260947	9606.ENSP00000232165	0	0	0	0	0.065	0.296	0	0.306	0.503
BARD1	RPA1	9606.ENSP00000260947	9606.ENSP00000254719	0	0	0	0	0.171	0	0.600	0.398	0.783
BARD1	MDM2	9606.ENSP00000260947	9606.ENSP00000258149	0	0	0	0	0	0	0	0.512	0.512
BARD1	NPM1	9606.ENSP00000260947	9606.ENSP00000296930	0	0	0	0	0.088	0.296	0	0.283	0.500
BARD1	PTEN	9606.ENSP00000260947	9606.ENSP00000361021	0	0	0	0	0.082	0.078	0	0.518	0.556
BARD1	KAT5	9606.ENSP00000260947	9606.ENSP00000340330	0	0	0	0	0.065	0.082	0.600	0.244	0.705
BARD1	WRN	9606.ENSP00000260947	9606.ENSP00000298139	0	0	0	0	0.115	0.270	0.600	0.713	0.916
BARD1	CDK2	9606.ENSP00000260947	9606.ENSP00000266970	0	0	0	0	0.121	0.346	0.900	0.273	0.952
BARD1	ATM	9606.ENSP00000260947	9606.ENSP00000278616	0	0	0	0	0.062	0.105	0.900	0.773	0.978
BARD1	TP53	9606.ENSP00000260947	9606.ENSP00000269305	0	0	0	0	0.062	0.848	0.900	0.938	0.999
BCL2L1	SIRT1	9606.ENSP00000302564	9606.ENSP00000212015	0	0	0	0	0.053	0	0	0.517	0.523
BCL2L1	AURKA	9606.ENSP00000302564	9606.ENSP00000216911	0	0	0	0	0.062	0.270	0	0.395	0.549
BCL2L1	EPOR	9606.ENSP00000302564	9606.ENSP00000222139	0	0	0	0	0	0	0	0.521	0.521
BCL2L1	IFNG	9606.ENSP00000302564	9606.ENSP00000229135	0	0	0	0	0.052	0	0	0.484	0.490
BCL2L1	MDM2	9606.ENSP00000302564	9606.ENSP00000258149	0	0	0	0	0.054	0.176	0	0.712	0.756
BCL2L1	STAT3	9606.ENSP00000302564	9606.ENSP00000264657	0	0	0	0	0	0.182	0.900	0.838	0.985
BCL2L1	CDK2	9606.ENSP00000302564	9606.ENSP00000266970	0	0	0	0	0.051	0.140	0	0.687	0.722
BCL2L1	TP53	9606.ENSP00000302564	9606.ENSP00000269305	0	0	0	0	0.051	0.977	0.900	0.990	0.999
BCL2L1	ATM	9606.ENSP00000302564	9606.ENSP00000278616	0	0	0	0	0.052	0	0	0.564	0.569
BCL2L1	STAT5B	9606.ENSP00000302564	9606.ENSP00000293328	0	0	0	0	0	0.069	0.900	0.688	0.968
BCL2L1	NPM1	9606.ENSP00000302564	9606.ENSP00000296930	0	0	0	0	0	0	0	0.511	0.512
BCL2L1	NOS3	9606.ENSP00000302564	9606.ENSP00000297494	0	0	0	0	0	0	0	0.408	0.408
BCL2L1	FADD	9606.ENSP00000302564	9606.ENSP00000301838	0	0	0	0	0.065	0	0	0.739	0.746
BCL2L1	STAT4	9606.ENSP00000302564	9606.ENSP00000376134	0	0	0	0	0	0.069	0	0.388	0.406
BCL2L1	SOCS1	9606.ENSP00000302564	9606.ENSP00000329418	0	0	0	0	0	0	0	0.412	0.412
BCL2L1	SOCS3	9606.ENSP00000302564	9606.ENSP00000330341	0	0	0	0	0	0	0	0.502	0.502
BCL2L1	IL10	9606.ENSP00000302564	9606.ENSP00000412237	0	0	0	0	0	0	0	0.568	0.568
BCL2L1	HSP90AA1	9606.ENSP00000302564	9606.ENSP00000335153	0	0	0	0	0	0	0	0.601	0.601
BCL2L1	IRS1	9606.ENSP00000302564	9606.ENSP00000304895	0	0	0	0	0	0.270	0	0.519	0.634
BCL2L1	FAS	9606.ENSP00000302564	9606.ENSP00000347979	0	0	0	0	0	0	0	0.691	0.692
BCL2L1	JAK2	9606.ENSP00000302564	9606.ENSP00000371067	0	0	0	0	0.054	0	0	0.703	0.707
BCL2L1	PTEN	9606.ENSP00000302564	9606.ENSP00000361021	0	0	0	0	0	0.076	0	0.712	0.723
BCL2L1	GSK3B	9606.ENSP00000302564	9606.ENSP00000324806	0	0	0	0	0	0.270	0	0.672	0.751
BCL2L1	PTPN11	9606.ENSP00000302564	9606.ENSP00000340944	0	0	0	0	0.060	0	0.900	0.466	0.945
BCL2L1	STAT5A	9606.ENSP00000302564	9606.ENSP00000341208	0	0	0	0	0	0.069	0.900	0.689	0.968
BCL2L1	AKT1	9606.ENSP00000302564	9606.ENSP00000451828	0	0	0	0	0.065	0.270	0.900	0.982	0.998
C4A	F2	9606.ENSP00000396688	9606.ENSP00000308541	0	0	0	0	0.152	0.134	0	0.455	0.565
C4A	HLA-DRB1	9606.ENSP00000396688	9606.ENSP00000353099	0	0	0	0	0.080	0	0	0.469	0.490
C4A	SERPINC1	9606.ENSP00000396688	9606.ENSP00000356671	0	0	0	0	0.142	0	0	0.556	0.602
C4A	PROS1	9606.ENSP00000396688	9606.ENSP00000377783	0	0	0	0	0.089	0	0	0.899	0.904
C4A	IL10	9606.ENSP00000396688	9606.ENSP00000412237	0	0	0	0	0	0	0	0.404	0.404
C4A	HLA-B	9606.ENSP00000396688	9606.ENSP00000399168	0	0	0	0	0.088	0	0	0.529	0.552
CALR	THPO	9606.ENSP00000320866	9606.ENSP00000204615	0	0	0	0	0	0	0	0.417	0.416
CALR	IFNG	9606.ENSP00000320866	9606.ENSP00000229135	0	0	0	0	0	0	0	0.421	0.421
CALR	STAT3	9606.ENSP00000320866	9606.ENSP00000264657	0	0	0	0	0	0	0	0.401	0.400
CALR	TP53	9606.ENSP00000320866	9606.ENSP00000269305	0	0	0	0	0.060	0	0	0.618	0.626
CALR	NPM1	9606.ENSP00000320866	9606.ENSP00000296930	0	0	0	0	0.065	0.137	0	0.422	0.492
CALR	HSP90B1	9606.ENSP00000320866	9606.ENSP00000299767	0	0	0	0	0.954	0.786	0.300	0.919	0.999
CALR	PDIA3	9606.ENSP00000320866	9606.ENSP00000300289	0	0	0	0	0.928	0.962	0.900	0.995	0.999
CALR	PTPN11	9606.ENSP00000320866	9606.ENSP00000340944	0	0	0	0	0.049	0.104	0	0.353	0.400
CALR	IL10	9606.ENSP00000320866	9606.ENSP00000412237	0	0	0	0	0	0	0	0.459	0.459
CALR	AKT1	9606.ENSP00000320866	9606.ENSP00000451828	0	0	0	0	0.065	0.056	0	0.467	0.489
CALR	STAT5A	9606.ENSP00000320866	9606.ENSP00000341208	0	0	0	0	0	0	0	0.516	0.516
CALR	SH2B3	9606.ENSP00000320866	9606.ENSP00000345492	0	0	0	0	0	0	0	0.526	0.526
CALR	TET2	9606.ENSP00000320866	9606.ENSP00000442788	0	0	0	0	0	0	0	0.601	0.601
CALR	JAK2	9606.ENSP00000320866	9606.ENSP00000371067	0	0	0	0	0	0.056	0	0.759	0.762
CALR	HLA-B	9606.ENSP00000320866	9606.ENSP00000399168	0	0	0	0	0	0.270	0.600	0.378	0.802
CALR	HSP90AA1	9606.ENSP00000320866	9606.ENSP00000335153	0	0	0	0	0.185	0.077	0	0.878	0.900
CALR	MPL	9606.ENSP00000320866	9606.ENSP00000361548	0	0	0	0	0	0	0	0.985	0.985
CALR	P4HB	9606.ENSP00000320866	9606.ENSP00000327801	0	0	0	0	0.854	0.891	0	0.992	0.999
CBSL	NOS3	9606.ENSP00000381231	9606.ENSP00000297494	0.081	0	0	0	0.092	0.057	0	0.560	0.607
CBSL	AKT1	9606.ENSP00000381231	9606.ENSP00000451828	0	0	0	0	0	0.104	0	0.388	0.428
CDK2	SIRT1	9606.ENSP00000266970	9606.ENSP00000212015	0	0	0	0	0.062	0.142	0	0.599	0.650
CDK2	AURKA	9606.ENSP00000266970	9606.ENSP00000216911	0	0	0.431	0.760	0.298	0.326	0	0.592	0.616
CDK2	RPA1	9606.ENSP00000266970	9606.ENSP00000254719	0	0	0	0	0.233	0.506	0.600	0.316	0.882
CDK2	MDM2	9606.ENSP00000266970	9606.ENSP00000258149	0	0	0	0	0.051	0	0.900	0.727	0.971
CDK2	BARD1	9606.ENSP00000266970	9606.ENSP00000260947	0	0	0	0	0.121	0.346	0.900	0.273	0.952
CDK2	CREBBP	9606.ENSP00000266970	9606.ENSP00000262367	0	0	0	0	0.083	0.758	0	0.343	0.841
CDK2	EP300	9606.ENSP00000266970	9606.ENSP00000263253	0	0	0	0	0.062	0.757	0	0.502	0.876
CDK2	STAT3	9606.ENSP00000266970	9606.ENSP00000264657	0	0	0	0	0.062	0.130	0	0.712	0.745
CDK2	STAT5A	9606.ENSP00000266970	9606.ENSP00000341208	0	0	0	0	0.062	0.159	0	0.339	0.433
CDK2	STAT5B	9606.ENSP00000266970	9606.ENSP00000293328	0	0	0	0	0.062	0.159	0	0.349	0.442
CDK2	AKT1	9606.ENSP00000266970	9606.ENSP00000451828	0	0	0.394	0.655	0.062	0.061	0	0.907	0.448
CDK2	WRN	9606.ENSP00000266970	9606.ENSP00000298139	0	0	0	0	0.105	0.213	0	0.340	0.495
CDK2	SP1	9606.ENSP00000266970	9606.ENSP00000329357	0	0	0	0	0.086	0.308	0	0.507	0.661
CDK2	PTEN	9606.ENSP00000266970	9606.ENSP00000361021	0	0	0	0	0.063	0.157	0	0.661	0.709
CDK2	BCL2L1	9606.ENSP00000266970	9606.ENSP00000302564	0	0	0	0	0.051	0.140	0	0.687	0.722
CDK2	KAT5	9606.ENSP00000266970	9606.ENSP00000340330	0	0	0	0	0.062	0	0.600	0.378	0.746
CDK2	HSP90AA1	9606.ENSP00000266970	9606.ENSP00000335153	0	0	0	0	0.053	0.335	0	0.808	0.869
CDK2	NPM1	9606.ENSP00000266970	9606.ENSP00000296930	0	0	0	0	0.117	0.687	0	0.635	0.890
CDK2	ATM	9606.ENSP00000266970	9606.ENSP00000278616	0	0	0	0	0	0.078	0.800	0.784	0.956
CDK2	SFN	9606.ENSP00000266970	9606.ENSP00000340989	0	0	0	0	0.062	0.102	0.900	0.828	0.983
CDK2	TP53	9606.ENSP00000266970	9606.ENSP00000269305	0	0	0	0	0.095	0.790	0.900	0.970	0.999
CREBBP	SIRT1	9606.ENSP00000262367	9606.ENSP00000212015	0	0	0	0	0.066	0.213	0	0.682	0.746
CREBBP	DDX5	9606.ENSP00000262367	9606.ENSP00000225792	0	0	0	0	0.102	0.327	0	0.637	0.762
CREBBP	MDM2	9606.ENSP00000262367	9606.ENSP00000258149	0	0	0	0	0	0.866	0.900	0.856	0.997
CREBBP	HSP90AA1	9606.ENSP00000262367	9606.ENSP00000335153	0	0.009	0	0	0	0.061	0	0.388	0.401
CREBBP	JAK2	9606.ENSP00000262367	9606.ENSP00000371067	0	0	0	0	0	0.120	0	0.395	0.445
CREBBP	TET2	9606.ENSP00000262367	9606.ENSP00000442788	0	0	0	0	0.063	0	0	0.455	0.467
CREBBP	GSK3B	9606.ENSP00000262367	9606.ENSP00000324806	0	0	0	0	0.063	0.120	0	0.468	0.523
CREBBP	ATM	9606.ENSP00000262367	9606.ENSP00000278616	0	0	0	0	0.065	0.065	0	0.516	0.540
CREBBP	PTEN	9606.ENSP00000262367	9606.ENSP00000361021	0	0	0	0	0.062	0.121	0	0.546	0.593
CREBBP	KAT5	9606.ENSP00000262367	9606.ENSP00000340330	0	0	0	0	0.085	0.378	0	0.732	0.834
CREBBP	CDK2	9606.ENSP00000262367	9606.ENSP00000266970	0	0	0	0	0.083	0.758	0	0.343	0.841
CREBBP	STAT5B	9606.ENSP00000262367	9606.ENSP00000293328	0	0	0	0	0.062	0.281	0.900	0.341	0.949
CREBBP	STAT4	9606.ENSP00000262367	9606.ENSP00000376134	0	0	0	0	0.062	0.225	0.900	0.474	0.956
CREBBP	SP1	9606.ENSP00000262367	9606.ENSP00000329357	0	0	0	0	0.085	0.735	0.800	0.522	0.973
CREBBP	AKT1	9606.ENSP00000262367	9606.ENSP00000451828	0	0	0	0	0	0.528	0.900	0.576	0.978
CREBBP	STAT3	9606.ENSP00000262367	9606.ENSP00000264657	0	0	0	0	0.062	0.683	0.900	0.871	0.995
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
CREBBP	STAT5A	9606.ENSP00000262367	9606.ENSP00000341208	0	0	0	0	0.062	0.281	0.900	0.978	0.998
CREBBP	TP53	9606.ENSP00000262367	9606.ENSP00000269305	0	0	0	0	0	0.983	0.900	0.988	0.999
DDX5	MDM2	9606.ENSP00000225792	9606.ENSP00000258149	0	0	0	0	0	0.270	0	0.240	0.421
DDX5	AKT1	9606.ENSP00000225792	9606.ENSP00000451828	0	0	0	0	0.060	0.283	0	0.247	0.448
DDX5	KAT5	9606.ENSP00000225792	9606.ENSP00000340330	0	0	0	0	0.062	0.057	0.600	0.195	0.677
DDX5	CREBBP	9606.ENSP00000225792	9606.ENSP00000262367	0	0	0	0	0.102	0.327	0	0.637	0.762
DDX5	NPM1	9606.ENSP00000225792	9606.ENSP00000296930	0	0	0	0	0.103	0.182	0	0.786	0.830
DDX5	EP300	9606.ENSP00000225792	9606.ENSP00000263253	0	0	0	0	0.062	0.700	0.600	0.671	0.958
DDX5	TP53	9606.ENSP00000225792	9606.ENSP00000269305	0	0	0	0	0	0.748	0.900	0.988	0.999
EP300	SIRT1	9606.ENSP00000263253	9606.ENSP00000212015	0	0	0	0	0.099	0.733	0.900	0.979	0.999
EP300	AURKA	9606.ENSP00000263253	9606.ENSP00000216911	0	0	0	0	0	0	0.650	0.217	0.714
EP300	DDX5	9606.ENSP00000263253	9606.ENSP00000225792	0	0	0	0	0.062	0.700	0.600	0.671	0.958
EP300	UBE3A	9606.ENSP00000263253	9606.ENSP00000232165	0	0	0	0	0.061	0.061	0	0.553	0.572
EP300	RPA1	9606.ENSP00000263253	9606.ENSP00000254719	0	0	0	0	0.063	0.129	0.900	0.162	0.922
EP300	MDM2	9606.ENSP00000263253	9606.ENSP00000258149	0	0	0	0	0	0.874	0.900	0.989	0.999
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
EP300	JAK2	9606.ENSP00000263253	9606.ENSP00000371067	0	0	0	0	0	0.120	0	0.395	0.445
EP300	GSK3B	9606.ENSP00000263253	9606.ENSP00000324806	0	0	0	0	0.062	0.120	0	0.401	0.462
EP300	TET2	9606.ENSP00000263253	9606.ENSP00000442788	0	0	0	0	0.066	0	0	0.460	0.474
EP300	ATM	9606.ENSP00000263253	9606.ENSP00000278616	0	0	0	0	0.065	0.065	0	0.579	0.599
EP300	HSP90AA1	9606.ENSP00000263253	9606.ENSP00000335153	0	0.005	0	0	0	0.285	0	0.475	0.609
EP300	NPM1	9606.ENSP00000263253	9606.ENSP00000296930	0	0	0	0	0	0.495	0	0.349	0.657
EP300	PTEN	9606.ENSP00000263253	9606.ENSP00000361021	0	0	0	0	0.062	0.101	0	0.742	0.764
EP300	STAT4	9606.ENSP00000263253	9606.ENSP00000376134	0	0	0	0	0.062	0.056	0.600	0.536	0.813
EP300	CDK2	9606.ENSP00000263253	9606.ENSP00000266970	0	0	0	0	0.062	0.757	0	0.502	0.876
