#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EP300	SFN	9606.ENSP00000263253	9606.ENSP00000340989	0	0	0	0	0	0.077	0.900	0.212	0.920
EP300	NOS3	9606.ENSP00000263253	9606.ENSP00000297494	0	0	0	0	0.049	0	0.900	0.294	0.926
EP300	KAT5	9606.ENSP00000263253	9606.ENSP00000340330	0	0	0	0	0.085	0.378	0.300	0.876	0.944
EP300	STAT5B	9606.ENSP00000263253	9606.ENSP00000293328	0	0	0	0	0.062	0.225	0.900	0.757	0.980
EP300	STAT5A	9606.ENSP00000263253	9606.ENSP00000341208	0	0	0	0	0.062	0.746	0.900	0.803	0.994
EP300	AKT1	9606.ENSP00000263253	9606.ENSP00000451828	0	0	0	0	0	0.885	0.900	0.903	0.998
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0.989	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.062	0.872	0.900	0.989	0.999
EP300	SP1	9606.ENSP00000263253	9606.ENSP00000329357	0	0	0	0	0.125	0.916	0.900	0.974	0.999
EPOR	THPO	9606.ENSP00000222139	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0.709	0.878
EPOR	BCL2L1	9606.ENSP00000222139	9606.ENSP00000302564	0	0	0	0	0	0	0	0.521	0.521
EPOR	NOS3	9606.ENSP00000222139	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.514	0.525
EPOR	AKT1	9606.ENSP00000222139	9606.ENSP00000451828	0	0	0	0	0	0.058	0	0.603	0.610
EPOR	IFNG	9606.ENSP00000222139	9606.ENSP00000229135	0	0	0	0	0	0	0.600	0.192	0.663
EPOR	IL10	9606.ENSP00000222139	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.235	0.680
EPOR	STAT3	9606.ENSP00000222139	9606.ENSP00000264657	0	0	0	0	0	0	0	0.735	0.735
EPOR	PTPN11	9606.ENSP00000222139	9606.ENSP00000340944	0	0	0	0	0	0.486	0	0.565	0.767
EPOR	SH2B3	9606.ENSP00000222139	9606.ENSP00000345492	0	0	0	0	0.062	0	0.900	0.556	0.954
EPOR	SOCS3	9606.ENSP00000222139	9606.ENSP00000330341	0	0	0	0	0	0.495	0.900	0.818	0.990
EPOR	STAT5B	9606.ENSP00000222139	9606.ENSP00000293328	0	0	0	0	0	0.213	0.900	0.923	0.993
EPOR	STAT5A	9606.ENSP00000222139	9606.ENSP00000341208	0	0	0	0	0	0.677	0.900	0.984	0.999
EPOR	JAK2	9606.ENSP00000222139	9606.ENSP00000371067	0	0	0	0	0	0.974	0.900	0.993	0.999
F2	THPO	9606.ENSP00000308541	9606.ENSP00000204615	0	0	0	0	0.083	0	0	0.404	0.430
F2	F9	9606.ENSP00000308541	9606.ENSP00000218099	0	0	0.408	0.727	0.251	0.213	0.650	0.914	0.849
F2	IFNG	9606.ENSP00000308541	9606.ENSP00000229135	0	0	0	0	0	0	0	0.402	0.402
F2	SLC9A3R1	9606.ENSP00000308541	9606.ENSP00000262613	0	0	0	0	0	0	0.900	0	0.900
F2	NOS3	9606.ENSP00000308541	9606.ENSP00000297494	0	0	0	0	0	0	0	0.405	0.405
F2	IL10	9606.ENSP00000308541	9606.ENSP00000412237	0	0	0	0	0	0	0	0.446	0.446
F2	AKT1	9606.ENSP00000308541	9606.ENSP00000451828	0	0	0	0	0	0.056	0	0.521	0.529
F2	C4A	9606.ENSP00000308541	9606.ENSP00000396688	0	0	0	0	0.152	0.134	0	0.455	0.565
F2	PROS1	9606.ENSP00000308541	9606.ENSP00000377783	0	0	0	0.561	0.062	0.213	0.900	0.459	0.935
F2	SERPINC1	9606.ENSP00000308541	9606.ENSP00000356671	0	0	0	0	0.813	0.937	0.900	0.968	0.999
F9	PROS1	9606.ENSP00000218099	9606.ENSP00000377783	0	0	0	0.614	0.065	0	0.600	0.337	0.656
F9	F2	9606.ENSP00000218099	9606.ENSP00000308541	0	0	0.408	0.727	0.251	0.213	0.650	0.914	0.849
F9	SERPINC1	9606.ENSP00000218099	9606.ENSP00000356671	0	0	0	0	0.645	0.933	0.900	0.947	0.999
FADD	AURKA	9606.ENSP00000301838	9606.ENSP00000216911	0	0	0	0	0.070	0	0	0.479	0.496
FADD	MEFV	9606.ENSP00000301838	9606.ENSP00000219596	0	0	0	0	0	0	0	0.404	0.404
FADD	TP53	9606.ENSP00000301838	9606.ENSP00000269305	0	0	0	0	0.063	0	0	0.638	0.646
FADD	PTEN	9606.ENSP00000301838	9606.ENSP00000361021	0	0	0	0	0	0	0	0.486	0.486
FADD	AKT1	9606.ENSP00000301838	9606.ENSP00000451828	0	0	0	0	0.073	0.069	0	0.564	0.591
FADD	BCL2L1	9606.ENSP00000301838	9606.ENSP00000302564	0	0	0	0	0.065	0	0	0.739	0.746
FADD	FAS	9606.ENSP00000301838	9606.ENSP00000347979	0	0	0	0	0	0.983	0.900	0.990	0.999
FAS	IFNG	9606.ENSP00000347979	9606.ENSP00000229135	0	0	0	0	0.060	0	0	0.627	0.634
FAS	MDM2	9606.ENSP00000347979	9606.ENSP00000258149	0	0	0	0	0	0	0	0.401	0.400
FAS	STAT3	9606.ENSP00000347979	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.466	0.478
FAS	TP53	9606.ENSP00000347979	9606.ENSP00000269305	0	0	0	0	0.063	0	0.900	0.682	0.967
FAS	STAT5B	9606.ENSP00000347979	9606.ENSP00000293328	0	0	0	0	0.056	0	0.900	0.324	0.930
FAS	FADD	9606.ENSP00000347979	9606.ENSP00000301838	0	0	0	0	0	0.983	0.900	0.990	0.999
FAS	BCL2L1	9606.ENSP00000347979	9606.ENSP00000302564	0	0	0	0	0	0	0	0.691	0.692
FAS	STAT5A	9606.ENSP00000347979	9606.ENSP00000341208	0	0	0	0	0.062	0	0.900	0.333	0.932
FAS	AKT1	9606.ENSP00000347979	9606.ENSP00000451828	0	0	0	0	0	0	0	0.548	0.548
FAS	IL10	9606.ENSP00000347979	9606.ENSP00000412237	0	0	0	0	0	0	0	0.606	0.606
GSK3B	SIRT1	9606.ENSP00000324806	9606.ENSP00000212015	0	0	0	0	0	0	0	0.516	0.516
GSK3B	AURKA	9606.ENSP00000324806	9606.ENSP00000216911	0	0	0.326	0.624	0	0.689	0.900	0.574	0.977
GSK3B	UBE3A	9606.ENSP00000324806	9606.ENSP00000232165	0	0	0	0	0.064	0.324	0	0.129	0.401
GSK3B	MDM2	9606.ENSP00000324806	9606.ENSP00000258149	0	0	0	0	0.062	0.345	0	0.498	0.665
GSK3B	CREBBP	9606.ENSP00000324806	9606.ENSP00000262367	0	0	0	0	0.063	0.120	0	0.468	0.523
GSK3B	PHLPP1	9606.ENSP00000324806	9606.ENSP00000262719	0	0	0	0	0.062	0.282	0	0.289	0.480
GSK3B	EP300	9606.ENSP00000324806	9606.ENSP00000263253	0	0	0	0	0.062	0.120	0	0.401	0.462
GSK3B	STAT3	9606.ENSP00000324806	9606.ENSP00000264657	0	0	0	0	0.062	0.140	0	0.702	0.739
GSK3B	TP53	9606.ENSP00000324806	9606.ENSP00000269305	0	0	0	0	0	0.866	0.900	0.973	0.999
GSK3B	NOS3	9606.ENSP00000324806	9606.ENSP00000297494	0	0	0	0	0.062	0.077	0	0.464	0.495
GSK3B	BCL2L1	9606.ENSP00000324806	9606.ENSP00000302564	0	0	0	0	0	0.270	0	0.672	0.751
GSK3B	IRS1	9606.ENSP00000324806	9606.ENSP00000304895	0	0	0	0	0	0.339	0	0.651	0.759
GSK3B	SFN	9606.ENSP00000324806	9606.ENSP00000340989	0	0	0	0	0.058	0.319	0	0.178	0.427
GSK3B	IL10	9606.ENSP00000324806	9606.ENSP00000412237	0	0	0	0	0	0.060	0	0.419	0.431
GSK3B	SP1	9606.ENSP00000324806	9606.ENSP00000329357	0	0	0	0	0.063	0.289	0	0.223	0.438
GSK3B	PTPN11	9606.ENSP00000324806	9606.ENSP00000340944	0	0	0	0	0.068	0.299	0	0.300	0.503
GSK3B	PTEN	9606.ENSP00000324806	9606.ENSP00000361021	0	0	0	0	0.062	0.113	0	0.771	0.793
GSK3B	HSP90AA1	9606.ENSP00000324806	9606.ENSP00000335153	0	0	0	0	0	0.640	0	0.613	0.855
GSK3B	AKT1	9606.ENSP00000324806	9606.ENSP00000451828	0	0	0.218	0.576	0.049	0.934	0.900	0.873	0.996
HLA-B	IFNG	9606.ENSP00000399168	9606.ENSP00000229135	0	0	0	0	0.061	0	0	0.414	0.426
HLA-B	PDIA3	9606.ENSP00000399168	9606.ENSP00000300289	0	0	0	0	0	0.270	0.600	0.417	0.814
HLA-B	CALR	9606.ENSP00000399168	9606.ENSP00000320866	0	0	0	0	0	0.270	0.600	0.378	0.802
HLA-B	IL23R	9606.ENSP00000399168	9606.ENSP00000321345	0	0	0	0	0	0	0	0.405	0.405
HLA-B	PTPN22	9606.ENSP00000399168	9606.ENSP00000352833	0	0	0	0	0.088	0	0	0.454	0.480
HLA-B	HLA-DRB1	9606.ENSP00000399168	9606.ENSP00000353099	0	0	0	0.621	0.163	0	0.900	0.880	0.941
HLA-B	C4A	9606.ENSP00000399168	9606.ENSP00000396688	0	0	0	0	0.088	0	0	0.529	0.552
HLA-DRB1	IL10RA	9606.ENSP00000353099	9606.ENSP00000227752	0	0	0	0	0.298	0	0	0.191	0.408
HLA-DRB1	IFNG	9606.ENSP00000353099	9606.ENSP00000229135	0	0	0	0	0.094	0	0	0.460	0.490
HLA-DRB1	PTPN11	9606.ENSP00000353099	9606.ENSP00000340944	0	0	0	0	0.062	0	0.900	0.108	0.909
HLA-DRB1	PTPN22	9606.ENSP00000353099	9606.ENSP00000352833	0	0	0	0	0.128	0	0.900	0.894	0.989
HLA-DRB1	IL10	9606.ENSP00000353099	9606.ENSP00000412237	0	0	0	0	0	0	0	0.480	0.480
HLA-DRB1	C4A	9606.ENSP00000353099	9606.ENSP00000396688	0	0	0	0	0.080	0	0	0.469	0.490
HLA-DRB1	STAT4	9606.ENSP00000353099	9606.ENSP00000376134	0	0	0	0	0.069	0	0	0.611	0.622
HLA-DRB1	HLA-B	9606.ENSP00000353099	9606.ENSP00000399168	0	0	0	0.621	0.163	0	0.900	0.880	0.941
HSP90AA1	SIRT1	9606.ENSP00000335153	9606.ENSP00000212015	0.045	0	0	0	0	0.426	0	0.627	0.778
HSP90AA1	AURKA	9606.ENSP00000335153	9606.ENSP00000216911	0	0	0	0	0.072	0.088	0	0.398	0.446
HSP90AA1	IFNG	9606.ENSP00000335153	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.338	0.931
HSP90AA1	UBE3A	9606.ENSP00000335153	9606.ENSP00000232165	0	0	0	0	0	0.070	0.900	0.334	0.932
HSP90AA1	MDM2	9606.ENSP00000335153	9606.ENSP00000258149	0	0	0	0	0	0.675	0	0.951	0.983
HSP90AA1	CREBBP	9606.ENSP00000335153	9606.ENSP00000262367	0	0.009	0	0	0	0.061	0	0.388	0.401
HSP90AA1	SLC9A3R1	9606.ENSP00000335153	9606.ENSP00000262613	0	0	0	0	0	0.061	0	0.469	0.480
HSP90AA1	PHLPP1	9606.ENSP00000335153	9606.ENSP00000262719	0	0	0	0	0	0.182	0	0.520	0.590
HSP90AA1	EP300	9606.ENSP00000335153	9606.ENSP00000263253	0	0.005	0	0	0	0.285	0	0.475	0.609
HSP90AA1	STAT3	9606.ENSP00000335153	9606.ENSP00000264657	0	0	0	0	0	0.270	0.900	0.988	0.999
HSP90AA1	CDK2	9606.ENSP00000335153	9606.ENSP00000266970	0	0	0	0	0.053	0.335	0	0.808	0.869
HSP90AA1	TP53	9606.ENSP00000335153	9606.ENSP00000269305	0	0	0	0	0.049	0.899	0.900	0.989	0.999
HSP90AA1	ATM	9606.ENSP00000335153	9606.ENSP00000278616	0	0	0	0	0	0	0	0.946	0.947
HSP90AA1	STAT5B	9606.ENSP00000335153	9606.ENSP00000293328	0	0	0	0	0	0	0	0.580	0.580
HSP90AA1	NPM1	9606.ENSP00000335153	9606.ENSP00000296930	0	0	0	0	0.228	0.294	0	0.768	0.863
HSP90AA1	NOS3	9606.ENSP00000335153	9606.ENSP00000297494	0	0	0	0	0.062	0.760	0.900	0.989	0.999
HSP90AA1	HSP90B1	9606.ENSP00000335153	9606.ENSP00000299767	0	0	0.449	0.912	0.238	0.135	0.800	0.941	0.873
HSP90AA1	PDIA3	9606.ENSP00000335153	9606.ENSP00000300289	0	0	0	0	0.066	0.152	0	0.600	0.656
HSP90AA1	BCL2L1	9606.ENSP00000335153	9606.ENSP00000302564	0	0	0	0	0	0	0	0.601	0.601
HSP90AA1	IRS1	9606.ENSP00000335153	9606.ENSP00000304895	0	0	0	0	0	0.161	0	0.479	0.544
HSP90AA1	CALR	9606.ENSP00000335153	9606.ENSP00000320866	0	0	0	0	0.185	0.077	0	0.878	0.900
HSP90AA1	GSK3B	9606.ENSP00000335153	9606.ENSP00000324806	0	0	0	0	0	0.640	0	0.613	0.855
HSP90AA1	P4HB	9606.ENSP00000335153	9606.ENSP00000327801	0	0	0	0	0.065	0.356	0	0.622	0.753
HSP90AA1	SP1	9606.ENSP00000335153	9606.ENSP00000329357	0	0	0	0	0.082	0.496	0	0.469	0.733
HSP90AA1	SOCS3	9606.ENSP00000335153	9606.ENSP00000330341	0	0	0	0	0	0	0.900	0.399	0.937
HSP90AA1	IL10	9606.ENSP00000335153	9606.ENSP00000412237	0	0	0	0	0	0	0	0.420	0.420
HSP90AA1	MYH7	9606.ENSP00000335153	9606.ENSP00000347507	0	0	0	0	0.064	0.305	0	0.183	0.422
HSP90AA1	STAT5A	9606.ENSP00000335153	9606.ENSP00000341208	0	0	0	0	0	0	0	0.459	0.459
HSP90AA1	PTPN11	9606.ENSP00000335153	9606.ENSP00000340944	0	0	0	0	0.063	0.145	0	0.447	0.518
HSP90AA1	KAT5	9606.ENSP00000335153	9606.ENSP00000340330	0	0	0	0	0.062	0.396	0	0.244	0.534
HSP90AA1	PTEN	9606.ENSP00000335153	9606.ENSP00000361021	0	0	0	0	0	0.434	0	0.606	0.767
HSP90AA1	SFN	9606.ENSP00000335153	9606.ENSP00000340989	0	0	0	0	0.065	0.178	0.900	0.271	0.936
HSP90AA1	JAK2	9606.ENSP00000335153	9606.ENSP00000371067	0	0	0	0	0	0.362	0	0.912	0.942
HSP90AA1	AKT1	9606.ENSP00000335153	9606.ENSP00000451828	0	0	0	0	0.062	0.946	0.900	0.991	0.999
HSP90B1	STAT3	9606.ENSP00000299767	9606.ENSP00000264657	0	0	0	0	0	0.270	0	0.256	0.433
HSP90B1	TP53	9606.ENSP00000299767	9606.ENSP00000269305	0	0	0	0	0	0.282	0	0.395	0.547
HSP90B1	NOS3	9606.ENSP00000299767	9606.ENSP00000297494	0	0	0	0	0	0.057	0.800	0.181	0.832
HSP90B1	HSP90AA1	9606.ENSP00000299767	9606.ENSP00000335153	0	0	0.449	0.912	0.238	0.135	0.800	0.941	0.873
HSP90B1	AKT1	9606.ENSP00000299767	9606.ENSP00000451828	0	0	0	0	0	0.361	0.600	0.773	0.937
HSP90B1	PDIA3	9606.ENSP00000299767	9606.ENSP00000300289	0	0	0	0	0.904	0.349	0	0.785	0.985
HSP90B1	P4HB	9606.ENSP00000299767	9606.ENSP00000327801	0	0	0	0	0.632	0.775	0.360	0.927	0.995
HSP90B1	CALR	9606.ENSP00000299767	9606.ENSP00000320866	0	0	0	0	0.954	0.786	0.300	0.919	0.999
IFNG	EPOR	9606.ENSP00000229135	9606.ENSP00000222139	0	0	0	0	0	0	0.600	0.192	0.663
IFNG	IL10RA	9606.ENSP00000229135	9606.ENSP00000227752	0	0	0	0	0.097	0	0.600	0.545	0.821
IFNG	F2	9606.ENSP00000229135	9606.ENSP00000308541	0	0	0	0	0	0	0	0.402	0.402
IFNG	PTEN	9606.ENSP00000229135	9606.ENSP00000361021	0	0	0	0	0	0	0	0.405	0.405
IFNG	CALR	9606.ENSP00000229135	9606.ENSP00000320866	0	0	0	0	0	0	0	0.421	0.421
IFNG	HLA-B	9606.ENSP00000229135	9606.ENSP00000399168	0	0	0	0	0.061	0	0	0.414	0.426
IFNG	HLA-DRB1	9606.ENSP00000229135	9606.ENSP00000353099	0	0	0	0	0.094	0	0	0.460	0.490
IFNG	BCL2L1	9606.ENSP00000229135	9606.ENSP00000302564	0	0	0	0	0.052	0	0	0.484	0.490
IFNG	NOS3	9606.ENSP00000229135	9606.ENSP00000297494	0	0	0	0	0	0	0	0.502	0.502
IFNG	STAT5B	9606.ENSP00000229135	9606.ENSP00000293328	0	0	0	0	0.062	0	0	0.543	0.553
IFNG	AKT1	9606.ENSP00000229135	9606.ENSP00000451828	0	0	0	0	0	0	0	0.605	0.605
IFNG	FAS	9606.ENSP00000229135	9606.ENSP00000347979	0	0	0	0	0.060	0	0	0.627	0.634
IFNG	MPL	9606.ENSP00000229135	9606.ENSP00000361548	0	0	0	0	0	0	0.600	0.151	0.645
IFNG	TP53	9606.ENSP00000229135	9606.ENSP00000269305	0	0	0	0	0	0	0	0.657	0.657
IFNG	LEPR	9606.ENSP00000229135	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.269	0.695
IFNG	IL10RB	9606.ENSP00000229135	9606.ENSP00000290200	0	0	0	0	0	0	0.600	0.387	0.744
IFNG	STAT3	9606.ENSP00000229135	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.806	0.810
IFNG	IL23R	9606.ENSP00000229135	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.558	0.815
IFNG	SOCS3	9606.ENSP00000229135	9606.ENSP00000330341	0	0	0	0	0.062	0	0.600	0.575	0.826
IFNG	HSP90AA1	9606.ENSP00000229135	9606.ENSP00000335153	0	0	0	0	0	0	0.900	0.338	0.931
IFNG	PTPN11	9606.ENSP00000229135	9606.ENSP00000340944	0	0	0	0	0	0	0.900	0.373	0.934
IFNG	IL10	9606.ENSP00000229135	9606.ENSP00000412237	0	0	0	0	0.066	0	0	0.950	0.951
IFNG	SOCS1	9606.ENSP00000229135	9606.ENSP00000329418	0	0	0	0	0.085	0	0.900	0.592	0.959
IFNG	STAT5A	9606.ENSP00000229135	9606.ENSP00000341208	0	0	0	0	0.062	0	0.900	0.627	0.962
IFNG	JAK2	9606.ENSP00000229135	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.688	0.967
IFNG	STAT4	9606.ENSP00000229135	9606.ENSP00000376134	0	0	0	0	0.096	0	0.900	0.670	0.967
IFNG	IFNGR2	9606.ENSP00000229135	9606.ENSP00000290219	0	0	0	0	0	0.847	0.800	0.862	0.995
IFNG	IFNGR1	9606.ENSP00000229135	9606.ENSP00000356713	0	0	0	0	0	0.977	0.900	0.977	0.999
IFNGR1	THPO	9606.ENSP00000356713	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0.095	0.622
IFNGR1	IL10RA	9606.ENSP00000356713	9606.ENSP00000227752	0	0	0	0	0.062	0	0	0.553	0.562
IFNGR1	IFNG	9606.ENSP00000356713	9606.ENSP00000229135	0	0	0	0	0	0.977	0.900	0.977	0.999
IFNGR1	STAT3	9606.ENSP00000356713	9606.ENSP00000264657	0	0	0	0	0	0.057	0	0.634	0.641
IFNGR1	IL10RB	9606.ENSP00000356713	9606.ENSP00000290200	0	0	0	0	0.063	0	0	0.611	0.620
IFNGR1	IFNGR2	9606.ENSP00000356713	9606.ENSP00000290219	0	0	0	0	0.139	0.835	0.800	0.989	0.999
IFNGR1	STAT5B	9606.ENSP00000356713	9606.ENSP00000293328	0	0	0	0	0	0.057	0	0.490	0.498
IFNGR1	SOCS1	9606.ENSP00000356713	9606.ENSP00000329418	0	0	0	0	0	0.438	0.900	0.903	0.994
IFNGR1	SOCS3	9606.ENSP00000356713	9606.ENSP00000330341	0	0	0	0	0	0.057	0.600	0.451	0.774
IFNGR1	PTPN11	9606.ENSP00000356713	9606.ENSP00000340944	0	0	0	0	0.049	0.225	0.900	0.245	0.936
IFNGR1	STAT4	9606.ENSP00000356713	9606.ENSP00000376134	0	0	0	0	0	0.057	0	0.697	0.702
IFNGR1	IL10	9606.ENSP00000356713	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.549	0.811
IFNGR1	JAK2	9606.ENSP00000356713	9606.ENSP00000371067	0	0	0	0	0.049	0.707	0.900	0.984	0.999
IFNGR2	THPO	9606.ENSP00000290219	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0.048	0.602
IFNGR2	IL10RA	9606.ENSP00000290219	9606.ENSP00000227752	0	0	0	0	0.062	0	0	0.405	0.418
IFNGR2	IFNG	9606.ENSP00000290219	9606.ENSP00000229135	0	0	0	0	0	0.847	0.800	0.862	0.995
IFNGR2	STAT3	9606.ENSP00000290219	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.391	0.400
IFNGR2	STAT4	9606.ENSP00000290219	9606.ENSP00000376134	0	0	0	0	0	0.056	0	0.509	0.517
IFNGR2	SOCS3	9606.ENSP00000290219	9606.ENSP00000330341	0	0	0	0	0	0	0.600	0.279	0.699
IFNGR2	SOCS1	9606.ENSP00000290219	9606.ENSP00000329418	0	0	0	0	0	0	0.600	0.407	0.752
IFNGR2	IL10	9606.ENSP00000290219	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.420	0.758
IFNGR2	PTPN11	9606.ENSP00000290219	9606.ENSP00000340944	0	0	0	0	0.049	0	0.900	0.167	0.913
IFNGR2	JAK2	9606.ENSP00000290219	9606.ENSP00000371067	0	0	0	0	0.049	0.576	0.800	0.981	0.998
IFNGR2	IFNGR1	9606.ENSP00000290219	9606.ENSP00000356713	0	0	0	0	0.139	0.835	0.800	0.989	0.999
IL10	SIRT1	9606.ENSP00000412237	9606.ENSP00000212015	0	0	0	0	0	0	0	0.481	0.481
IL10	MEFV	9606.ENSP00000412237	9606.ENSP00000219596	0	0	0	0	0.095	0	0	0.452	0.483
IL10	EPOR	9606.ENSP00000412237	9606.ENSP00000222139	0	0	0	0	0	0	0.600	0.235	0.680
IL10	IL10RA	9606.ENSP00000412237	9606.ENSP00000227752	0	0	0	0	0.075	0.981	0.900	0.989	0.999
IL10	IFNG	9606.ENSP00000412237	9606.ENSP00000229135	0	0	0	0	0.066	0	0	0.950	0.951
IL10	STAT3	9606.ENSP00000412237	9606.ENSP00000264657	0	0	0	0	0	0.345	0.600	0.946	0.984
IL10	TP53	9606.ENSP00000412237	9606.ENSP00000269305	0	0	0	0	0	0	0	0.580	0.580
IL10	IL10RB	9606.ENSP00000412237	9606.ENSP00000290200	0	0	0	0	0	0.762	0.900	0.995	0.999
IL10	IFNGR2	9606.ENSP00000412237	9606.ENSP00000290219	0	0	0	0	0	0	0.600	0.420	0.758
IL10	STAT5B	9606.ENSP00000412237	9606.ENSP00000293328	0	0	0	0	0	0.068	0	0.669	0.678
IL10	NOS3	9606.ENSP00000412237	9606.ENSP00000297494	0	0	0	0	0	0	0	0.642	0.643
IL10	BCL2L1	9606.ENSP00000412237	9606.ENSP00000302564	0	0	0	0	0	0	0	0.568	0.568
IL10	IRS1	9606.ENSP00000412237	9606.ENSP00000304895	0	0	0	0	0	0	0	0.404	0.404
IL10	F2	9606.ENSP00000412237	9606.ENSP00000308541	0	0	0	0	0	0	0	0.446	0.446
IL10	CALR	9606.ENSP00000412237	9606.ENSP00000320866	0	0	0	0	0	0	0	0.459	0.459
IL10	IL23R	9606.ENSP00000412237	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.657	0.857
IL10	GSK3B	9606.ENSP00000412237	9606.ENSP00000324806	0	0	0	0	0	0.060	0	0.419	0.431
IL10	SOCS1	9606.ENSP00000412237	9606.ENSP00000329418	0	0	0	0	0	0	0	0.670	0.670
IL10	SOCS3	9606.ENSP00000412237	9606.ENSP00000330341	0	0	0	0	0.062	0	0	0.732	0.738
IL10	LEPR	9606.ENSP00000412237	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.383	0.742
IL10	HSP90AA1	9606.ENSP00000412237	9606.ENSP00000335153	0	0	0	0	0	0	0	0.420	0.420
IL10	PTPN11	9606.ENSP00000412237	9606.ENSP00000340944	0	0	0	0	0	0	0	0.427	0.427
IL10	STAT5A	9606.ENSP00000412237	9606.ENSP00000341208	0	0	0	0	0	0.068	0	0.671	0.680
IL10	FAS	9606.ENSP00000412237	9606.ENSP00000347979	0	0	0	0	0	0	0	0.606	0.606
IL10	PTPN22	9606.ENSP00000412237	9606.ENSP00000352833	0	0	0	0	0	0	0	0.469	0.469
IL10	HLA-DRB1	9606.ENSP00000412237	9606.ENSP00000353099	0	0	0	0	0	0	0	0.480	0.480
IL10	SERPINC1	9606.ENSP00000412237	9606.ENSP00000356671	0	0	0	0	0	0	0	0.404	0.404
IL10	IFNGR1	9606.ENSP00000412237	9606.ENSP00000356713	0	0	0	0	0	0	0.600	0.549	0.811
IL10	PTEN	9606.ENSP00000412237	9606.ENSP00000361021	0	0	0	0	0	0	0	0.481	0.481
IL10	MPL	9606.ENSP00000412237	9606.ENSP00000361548	0	0	0	0	0	0	0.600	0.134	0.638
IL10	JAK2	9606.ENSP00000412237	9606.ENSP00000371067	0	0	0	0	0	0.060	0	0.700	0.706
IL10	STAT4	9606.ENSP00000412237	9606.ENSP00000376134	0	0	0	0	0	0.068	0.900	0.707	0.970
IL10	C4A	9606.ENSP00000412237	9606.ENSP00000396688	0	0	0	0	0	0	0	0.404	0.404
IL10	AKT1	9606.ENSP00000412237	9606.ENSP00000451828	0	0	0	0	0	0.060	0	0.690	0.697
