#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL10RA	THPO	9606.ENSP00000227752	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0	0.600
IL10RA	HLA-DRB1	9606.ENSP00000227752	9606.ENSP00000353099	0	0	0	0	0.298	0	0	0.191	0.408
IL10RA	SOCS1	9606.ENSP00000227752	9606.ENSP00000329418	0	0	0	0	0.081	0	0	0.391	0.416
IL10RA	STAT4	9606.ENSP00000227752	9606.ENSP00000376134	0	0	0	0	0.105	0.117	0	0.323	0.418
IL10RA	IFNGR2	9606.ENSP00000227752	9606.ENSP00000290219	0	0	0	0	0.062	0	0	0.405	0.418
IL10RA	IL23R	9606.ENSP00000227752	9606.ENSP00000321345	0	0	0	0	0	0	0	0.501	0.501
IL10RA	IFNGR1	9606.ENSP00000227752	9606.ENSP00000356713	0	0	0	0	0.062	0	0	0.553	0.562
IL10RA	SOCS3	9606.ENSP00000227752	9606.ENSP00000330341	0	0	0	0	0.074	0	0	0.626	0.639
IL10RA	JAK2	9606.ENSP00000227752	9606.ENSP00000371067	0	0	0	0	0.077	0	0.600	0.339	0.734
IL10RA	IFNG	9606.ENSP00000227752	9606.ENSP00000229135	0	0	0	0	0.097	0	0.600	0.545	0.821
IL10RA	STAT5B	9606.ENSP00000227752	9606.ENSP00000293328	0	0	0	0	0.070	0.117	0.900	0.391	0.943
IL10RA	STAT5A	9606.ENSP00000227752	9606.ENSP00000341208	0	0	0	0	0.141	0.117	0.900	0.393	0.947
IL10RA	STAT3	9606.ENSP00000227752	9606.ENSP00000264657	0	0	0	0	0.062	0.182	0.900	0.984	0.998
IL10RA	IL10	9606.ENSP00000227752	9606.ENSP00000412237	0	0	0	0	0.075	0.981	0.900	0.989	0.999
IL10RA	IL10RB	9606.ENSP00000227752	9606.ENSP00000290200	0	0	0	0	0.080	0.270	0.900	0.995	0.999
IL10RB	THPO	9606.ENSP00000290200	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0	0.600
IL10RB	IL10RA	9606.ENSP00000290200	9606.ENSP00000227752	0	0	0	0	0.080	0.270	0.900	0.995	0.999
IL10RB	IFNG	9606.ENSP00000290200	9606.ENSP00000229135	0	0	0	0	0	0	0.600	0.387	0.744
IL10RB	STAT3	9606.ENSP00000290200	9606.ENSP00000264657	0	0	0	0	0.076	0.056	0.600	0.646	0.860
IL10RB	IL23R	9606.ENSP00000290200	9606.ENSP00000321345	0	0	0	0	0	0	0	0.414	0.414
IL10RB	SOCS3	9606.ENSP00000290200	9606.ENSP00000330341	0	0	0	0	0.063	0	0	0.487	0.499
IL10RB	IFNGR1	9606.ENSP00000290200	9606.ENSP00000356713	0	0	0	0	0.063	0	0	0.611	0.620
IL10RB	PTPN11	9606.ENSP00000290200	9606.ENSP00000340944	0	0	0	0	0.062	0	0.600	0.122	0.641
IL10RB	STAT4	9606.ENSP00000290200	9606.ENSP00000376134	0	0	0	0	0	0.056	0.600	0.370	0.741
IL10RB	JAK2	9606.ENSP00000290200	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.410	0.757
IL10RB	STAT5A	9606.ENSP00000290200	9606.ENSP00000341208	0	0	0	0	0.062	0.056	0.600	0.435	0.773
IL10RB	STAT5B	9606.ENSP00000290200	9606.ENSP00000293328	0	0	0	0	0.049	0.056	0.600	0.458	0.779
IL10RB	IL10	9606.ENSP00000290200	9606.ENSP00000412237	0	0	0	0	0	0.762	0.900	0.995	0.999
IL23R	THPO	9606.ENSP00000321345	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0	0.600
IL23R	IL10RA	9606.ENSP00000321345	9606.ENSP00000227752	0	0	0	0	0	0	0	0.501	0.501
IL23R	IFNG	9606.ENSP00000321345	9606.ENSP00000229135	0	0	0	0	0	0	0.600	0.558	0.815
IL23R	STAT3	9606.ENSP00000321345	9606.ENSP00000264657	0	0	0	0	0	0.213	0.900	0.741	0.977
IL23R	IL10RB	9606.ENSP00000321345	9606.ENSP00000290200	0	0	0	0	0	0	0	0.414	0.414
IL23R	STAT5B	9606.ENSP00000321345	9606.ENSP00000293328	0	0	0	0	0	0	0	0.459	0.459
IL23R	HLA-B	9606.ENSP00000321345	9606.ENSP00000399168	0	0	0	0	0	0	0	0.405	0.405
IL23R	PTPN22	9606.ENSP00000321345	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.595	0.603
IL23R	IL10	9606.ENSP00000321345	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.657	0.857
IL23R	SOCS3	9606.ENSP00000321345	9606.ENSP00000330341	0	0	0	0	0	0	0.900	0.369	0.934
IL23R	STAT5A	9606.ENSP00000321345	9606.ENSP00000341208	0	0	0	0	0	0	0.900	0.460	0.943
IL23R	STAT4	9606.ENSP00000321345	9606.ENSP00000376134	0	0	0	0	0.062	0	0.900	0.653	0.964
IL23R	JAK2	9606.ENSP00000321345	9606.ENSP00000371067	0	0	0	0	0	0.213	0.900	0.959	0.996
IRS1	SIRT1	9606.ENSP00000304895	9606.ENSP00000212015	0	0	0	0	0.062	0.501	0	0.770	0.883
IRS1	MDM2	9606.ENSP00000304895	9606.ENSP00000258149	0	0	0	0	0	0.176	0	0.492	0.563
IRS1	PHLPP1	9606.ENSP00000304895	9606.ENSP00000262719	0	0	0	0	0	0.063	0	0.391	0.405
IRS1	STAT3	9606.ENSP00000304895	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.577	0.586
IRS1	TP53	9606.ENSP00000304895	9606.ENSP00000269305	0	0	0	0	0	0.182	0	0.530	0.599
IRS1	ATM	9606.ENSP00000304895	9606.ENSP00000278616	0	0	0	0	0	0	0	0.620	0.621
IRS1	APPL1	9606.ENSP00000304895	9606.ENSP00000288266	0	0	0	0	0	0	0	0.402	0.402
IRS1	STAT5B	9606.ENSP00000304895	9606.ENSP00000293328	0	0	0	0	0.062	0	0	0.428	0.440
IRS1	NOS3	9606.ENSP00000304895	9606.ENSP00000297494	0	0	0	0	0	0	0	0.728	0.728
IRS1	BCL2L1	9606.ENSP00000304895	9606.ENSP00000302564	0	0	0	0	0	0.270	0	0.519	0.634
IRS1	IL10	9606.ENSP00000304895	9606.ENSP00000412237	0	0	0	0	0	0	0	0.404	0.404
IRS1	STAT5A	9606.ENSP00000304895	9606.ENSP00000341208	0	0	0	0	0.062	0	0	0.416	0.428
IRS1	HSP90AA1	9606.ENSP00000304895	9606.ENSP00000335153	0	0	0	0	0	0.161	0	0.479	0.544
IRS1	GSK3B	9606.ENSP00000304895	9606.ENSP00000324806	0	0	0	0	0	0.339	0	0.651	0.759
IRS1	LEPR	9606.ENSP00000304895	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.576	0.823
IRS1	PTEN	9606.ENSP00000304895	9606.ENSP00000361021	0	0	0	0	0.062	0.269	0	0.791	0.844
IRS1	AKT1	9606.ENSP00000304895	9606.ENSP00000451828	0	0	0	0	0.062	0.535	0	0.917	0.960
IRS1	SOCS1	9606.ENSP00000304895	9606.ENSP00000329418	0	0	0	0	0	0.746	0.900	0.691	0.991
IRS1	SOCS3	9606.ENSP00000304895	9606.ENSP00000330341	0	0	0	0	0	0.462	0.900	0.913	0.994
IRS1	PTPN11	9606.ENSP00000304895	9606.ENSP00000340944	0	0	0	0	0	0.973	0.900	0.991	0.999
IRS1	JAK2	9606.ENSP00000304895	9606.ENSP00000371067	0	0	0	0	0	0.878	0.900	0.982	0.999
JAK2	THPO	9606.ENSP00000371067	9606.ENSP00000204615	0	0	0	0	0	0	0.900	0.685	0.967
JAK2	EPOR	9606.ENSP00000371067	9606.ENSP00000222139	0	0	0	0	0	0.974	0.900	0.993	0.999
JAK2	IL10RA	9606.ENSP00000371067	9606.ENSP00000227752	0	0	0	0	0.077	0	0.600	0.339	0.734
JAK2	IFNG	9606.ENSP00000371067	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.688	0.967
JAK2	MDM2	9606.ENSP00000371067	9606.ENSP00000258149	0	0	0	0	0.062	0.056	0	0.424	0.445
JAK2	CREBBP	9606.ENSP00000371067	9606.ENSP00000262367	0	0	0	0	0	0.120	0	0.395	0.445
JAK2	EP300	9606.ENSP00000371067	9606.ENSP00000263253	0	0	0	0	0	0.120	0	0.395	0.445
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.053	0.884	0.900	0.995	0.999
JAK2	TP53	9606.ENSP00000371067	9606.ENSP00000269305	0	0	0	0	0.049	0.056	0	0.685	0.692
JAK2	ATM	9606.ENSP00000371067	9606.ENSP00000278616	0	0	0	0	0.062	0.056	0	0.503	0.521
JAK2	IL10RB	9606.ENSP00000371067	9606.ENSP00000290200	0	0	0	0	0	0.056	0.600	0.410	0.757
JAK2	IFNGR2	9606.ENSP00000371067	9606.ENSP00000290219	0	0	0	0	0.049	0.576	0.800	0.981	0.998
JAK2	STAT5B	9606.ENSP00000371067	9606.ENSP00000293328	0	0	0	0	0.062	0.926	0.900	0.992	0.999
JAK2	NPM1	9606.ENSP00000371067	9606.ENSP00000296930	0	0	0	0	0	0.062	0	0.654	0.661
JAK2	NOS3	9606.ENSP00000371067	9606.ENSP00000297494	0	0	0	0	0	0.077	0	0.404	0.426
JAK2	BCL2L1	9606.ENSP00000371067	9606.ENSP00000302564	0	0	0	0	0.054	0	0	0.703	0.707
JAK2	IRS1	9606.ENSP00000371067	9606.ENSP00000304895	0	0	0	0	0	0.878	0.900	0.982	0.999
JAK2	CALR	9606.ENSP00000371067	9606.ENSP00000320866	0	0	0	0	0	0.056	0	0.759	0.762
JAK2	IL23R	9606.ENSP00000371067	9606.ENSP00000321345	0	0	0	0	0	0.213	0.900	0.959	0.996
JAK2	SOCS1	9606.ENSP00000371067	9606.ENSP00000329418	0	0	0	0	0.060	0.908	0.900	0.990	0.999
JAK2	SOCS3	9606.ENSP00000371067	9606.ENSP00000330341	0	0	0	0	0.062	0.902	0.900	0.992	0.999
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0	0	0	0	0.896	0.900	0.965	0.999
JAK2	HSP90AA1	9606.ENSP00000371067	9606.ENSP00000335153	0	0	0	0	0	0.362	0	0.912	0.942
JAK2	PTPN11	9606.ENSP00000371067	9606.ENSP00000340944	0	0	0	0	0.062	0.800	0.900	0.983	0.999
JAK2	STAT5A	9606.ENSP00000371067	9606.ENSP00000341208	0	0	0	0	0.096	0.962	0.900	0.979	0.999
JAK2	SH2B3	9606.ENSP00000371067	9606.ENSP00000345492	0	0	0	0	0.062	0.182	0.900	0.884	0.989
JAK2	IFNGR1	9606.ENSP00000371067	9606.ENSP00000356713	0	0	0	0	0.049	0.707	0.900	0.984	0.999
JAK2	PTEN	9606.ENSP00000371067	9606.ENSP00000361021	0	0	0	0	0.066	0.111	0	0.712	0.740
JAK2	MPL	9606.ENSP00000371067	9606.ENSP00000361548	0	0	0	0	0	0.705	0.900	0.943	0.998
JAK2	IL10	9606.ENSP00000371067	9606.ENSP00000412237	0	0	0	0	0	0.060	0	0.700	0.706
JAK2	TET2	9606.ENSP00000371067	9606.ENSP00000442788	0	0	0	0	0.085	0	0	0.739	0.751
JAK2	STAT4	9606.ENSP00000371067	9606.ENSP00000376134	0	0	0	0	0.058	0.140	0.900	0.819	0.983
KAT5	SIRT1	9606.ENSP00000340330	9606.ENSP00000212015	0	0	0	0	0.062	0.746	0	0.827	0.955
KAT5	DDX5	9606.ENSP00000340330	9606.ENSP00000225792	0	0	0	0	0.062	0.057	0.600	0.195	0.677
KAT5	RPA1	9606.ENSP00000340330	9606.ENSP00000254719	0	0	0	0	0.082	0	0.600	0.152	0.661
KAT5	MDM2	9606.ENSP00000340330	9606.ENSP00000258149	0	0	0	0	0	0.835	0.900	0.919	0.998
KAT5	BARD1	9606.ENSP00000340330	9606.ENSP00000260947	0	0	0	0	0.065	0.082	0.600	0.244	0.705
KAT5	CREBBP	9606.ENSP00000340330	9606.ENSP00000262367	0	0	0	0	0.085	0.378	0	0.732	0.834
KAT5	EP300	9606.ENSP00000340330	9606.ENSP00000263253	0	0	0	0	0.085	0.378	0.300	0.876	0.944
KAT5	STAT3	9606.ENSP00000340330	9606.ENSP00000264657	0	0	0	0	0.052	0.282	0	0.499	0.629
KAT5	CDK2	9606.ENSP00000340330	9606.ENSP00000266970	0	0	0	0	0.062	0	0.600	0.378	0.746
KAT5	TP53	9606.ENSP00000340330	9606.ENSP00000269305	0	0	0	0	0	0.871	0.900	0.967	0.999
KAT5	ATM	9606.ENSP00000340330	9606.ENSP00000278616	0	0	0	0	0.083	0.684	0.900	0.991	0.999
KAT5	WRN	9606.ENSP00000340330	9606.ENSP00000298139	0	0	0	0	0.069	0.213	0.600	0.274	0.758
KAT5	RCHY1	9606.ENSP00000340330	9606.ENSP00000321239	0	0	0	0	0.066	0.500	0	0.637	0.815
KAT5	HSP90AA1	9606.ENSP00000340330	9606.ENSP00000335153	0	0	0	0	0.062	0.396	0	0.244	0.534
LEPR	THPO	9606.ENSP00000330393	9606.ENSP00000204615	0	0	0	0	0	0	0.600	0.204	0.667
LEPR	IFNG	9606.ENSP00000330393	9606.ENSP00000229135	0	0	0	0	0	0	0.600	0.269	0.695
LEPR	STAT3	9606.ENSP00000330393	9606.ENSP00000264657	0	0	0	0	0	0.225	0.900	0.959	0.996
LEPR	APPL1	9606.ENSP00000330393	9606.ENSP00000288266	0	0	0	0	0	0	0	0.701	0.701
LEPR	STAT5B	9606.ENSP00000330393	9606.ENSP00000293328	0	0	0	0	0	0.101	0.600	0.435	0.779
LEPR	IRS1	9606.ENSP00000330393	9606.ENSP00000304895	0	0	0	0	0	0	0.600	0.576	0.823
LEPR	SOCS3	9606.ENSP00000330393	9606.ENSP00000330341	0	0	0	0	0	0.505	0.900	0.965	0.998
LEPR	STAT4	9606.ENSP00000330393	9606.ENSP00000376134	0	0	0	0	0	0.056	0	0.414	0.423
LEPR	AKT1	9606.ENSP00000330393	9606.ENSP00000451828	0	0	0	0	0	0.056	0	0.571	0.578
LEPR	IL10	9606.ENSP00000330393	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.383	0.742
LEPR	STAT5A	9606.ENSP00000330393	9606.ENSP00000341208	0	0	0	0	0	0.113	0.600	0.584	0.840
LEPR	PTPN11	9606.ENSP00000330393	9606.ENSP00000340944	0	0	0	0	0	0.707	0.600	0.785	0.972
LEPR	JAK2	9606.ENSP00000330393	9606.ENSP00000371067	0	0	0	0	0	0.896	0.900	0.965	0.999
MDM2	SIRT1	9606.ENSP00000258149	9606.ENSP00000212015	0	0	0	0	0.062	0.270	0	0.570	0.680
MDM2	AURKA	9606.ENSP00000258149	9606.ENSP00000216911	0	0	0	0	0	0.270	0	0.515	0.631
MDM2	DDX5	9606.ENSP00000258149	9606.ENSP00000225792	0	0	0	0	0	0.270	0	0.240	0.421
MDM2	UBE3A	9606.ENSP00000258149	9606.ENSP00000232165	0	0	0	0	0.065	0.270	0	0.595	0.699
MDM2	RPA1	9606.ENSP00000258149	9606.ENSP00000254719	0	0	0	0	0	0	0.900	0.439	0.941
MDM2	FAS	9606.ENSP00000258149	9606.ENSP00000347979	0	0	0	0	0	0	0	0.401	0.400
MDM2	PHLPP1	9606.ENSP00000258149	9606.ENSP00000262719	0	0	0	0	0	0	0	0.438	0.438
MDM2	JAK2	9606.ENSP00000258149	9606.ENSP00000371067	0	0	0	0	0.062	0.056	0	0.424	0.445
MDM2	WRN	9606.ENSP00000258149	9606.ENSP00000298139	0	0	0	0	0.062	0.270	0	0.324	0.496
MDM2	BARD1	9606.ENSP00000258149	9606.ENSP00000260947	0	0	0	0	0	0	0	0.512	0.512
MDM2	STAT3	9606.ENSP00000258149	9606.ENSP00000264657	0	0	0	0	0	0	0	0.529	0.529
MDM2	IRS1	9606.ENSP00000258149	9606.ENSP00000304895	0	0	0	0	0	0.176	0	0.492	0.563
MDM2	NDN	9606.ENSP00000258149	9606.ENSP00000332643	0	0	0	0	0	0.182	0	0.576	0.639
MDM2	GSK3B	9606.ENSP00000258149	9606.ENSP00000324806	0	0	0	0	0.062	0.345	0	0.498	0.665
MDM2	BCL2L1	9606.ENSP00000258149	9606.ENSP00000302564	0	0	0	0	0.054	0.176	0	0.712	0.756
MDM2	RCHY1	9606.ENSP00000258149	9606.ENSP00000321239	0	0	0	0	0	0.486	0	0.696	0.837
MDM2	SFN	9606.ENSP00000258149	9606.ENSP00000340989	0	0	0	0	0	0.495	0	0.701	0.843
MDM2	CDK2	9606.ENSP00000258149	9606.ENSP00000266970	0	0	0	0	0.051	0	0.900	0.727	0.971
MDM2	PTEN	9606.ENSP00000258149	9606.ENSP00000361021	0	0	0	0	0.062	0	0.900	0.775	0.977
MDM2	HSP90AA1	9606.ENSP00000258149	9606.ENSP00000335153	0	0	0	0	0	0.675	0	0.951	0.983
MDM2	SP1	9606.ENSP00000258149	9606.ENSP00000329357	0	0	0	0	0.062	0.345	0	0.976	0.984
MDM2	NPM1	9606.ENSP00000258149	9606.ENSP00000296930	0	0	0	0	0	0.835	0	0.974	0.995
MDM2	ATM	9606.ENSP00000258149	9606.ENSP00000278616	0	0	0	0	0.062	0.733	0.900	0.873	0.996
MDM2	CREBBP	9606.ENSP00000258149	9606.ENSP00000262367	0	0	0	0	0	0.866	0.900	0.856	0.997
MDM2	AKT1	9606.ENSP00000258149	9606.ENSP00000451828	0	0	0	0	0	0.898	0.900	0.852	0.998
MDM2	KAT5	9606.ENSP00000258149	9606.ENSP00000340330	0	0	0	0	0	0.835	0.900	0.919	0.998
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.240	0.998	0.900	0.995	0.999
MDM2	EP300	9606.ENSP00000258149	9606.ENSP00000263253	0	0	0	0	0	0.874	0.900	0.989	0.999
MEFV	FADD	9606.ENSP00000219596	9606.ENSP00000301838	0	0	0	0	0	0	0	0.404	0.404
MEFV	IL10	9606.ENSP00000219596	9606.ENSP00000412237	0	0	0	0	0.095	0	0	0.452	0.483
MPL	THPO	9606.ENSP00000361548	9606.ENSP00000204615	0	0	0	0	0	0.463	0.900	0.990	0.999
MPL	IFNG	9606.ENSP00000361548	9606.ENSP00000229135	0	0	0	0	0	0	0.600	0.151	0.645
MPL	STAT3	9606.ENSP00000361548	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.567	0.954
MPL	STAT5B	9606.ENSP00000361548	9606.ENSP00000293328	0	0	0	0	0	0	0.900	0.688	0.967
MPL	CALR	9606.ENSP00000361548	9606.ENSP00000320866	0	0	0	0	0	0	0	0.985	0.985
MPL	SOCS1	9606.ENSP00000361548	9606.ENSP00000329418	0	0	0	0	0	0.491	0	0.181	0.565
MPL	PTPN11	9606.ENSP00000361548	9606.ENSP00000340944	0	0	0	0	0	0.213	0	0.337	0.455
MPL	STAT5A	9606.ENSP00000361548	9606.ENSP00000341208	0	0	0	0	0	0	0.900	0.620	0.960
MPL	SH2B3	9606.ENSP00000361548	9606.ENSP00000345492	0	0	0	0	0.062	0	0	0.702	0.709
MPL	AKT1	9606.ENSP00000361548	9606.ENSP00000451828	0	0	0	0	0	0.058	0	0.415	0.425
MPL	TET2	9606.ENSP00000361548	9606.ENSP00000442788	0	0	0	0	0	0	0	0.465	0.465
MPL	IL10	9606.ENSP00000361548	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.134	0.638
MPL	JAK2	9606.ENSP00000361548	9606.ENSP00000371067	0	0	0	0	0	0.705	0.900	0.943	0.998
MYH7	HSP90AA1	9606.ENSP00000347507	9606.ENSP00000335153	0	0	0	0	0.064	0.305	0	0.183	0.422
NDN	SIRT1	9606.ENSP00000332643	9606.ENSP00000212015	0	0	0	0	0.062	0.345	0	0.927	0.951
NDN	UBE3A	9606.ENSP00000332643	9606.ENSP00000232165	0	0	0	0	0	0	0	0.713	0.713
NDN	MDM2	9606.ENSP00000332643	9606.ENSP00000258149	0	0	0	0	0	0.182	0	0.576	0.639
NDN	STAT3	9606.ENSP00000332643	9606.ENSP00000264657	0	0	0	0	0.062	0	0.900	0.142	0.912
NDN	TP53	9606.ENSP00000332643	9606.ENSP00000269305	0	0	0	0	0	0.836	0.900	0.986	0.999
NOS3	SIRT1	9606.ENSP00000297494	9606.ENSP00000212015	0.042	0	0	0	0.062	0.270	0	0.761	0.822
NOS3	EPOR	9606.ENSP00000297494	9606.ENSP00000222139	0	0	0	0	0.062	0	0	0.514	0.525
NOS3	IFNG	9606.ENSP00000297494	9606.ENSP00000229135	0	0	0	0	0	0	0	0.502	0.502
NOS3	EP300	9606.ENSP00000297494	9606.ENSP00000263253	0	0	0	0	0.049	0	0.900	0.294	0.926
NOS3	STAT3	9606.ENSP00000297494	9606.ENSP00000264657	0	0	0	0	0	0	0	0.576	0.576
NOS3	TP53	9606.ENSP00000297494	9606.ENSP00000269305	0	0	0	0	0	0	0	0.564	0.564
NOS3	F2	9606.ENSP00000297494	9606.ENSP00000308541	0	0	0	0	0	0	0	0.405	0.405
NOS3	BCL2L1	9606.ENSP00000297494	9606.ENSP00000302564	0	0	0	0	0	0	0	0.408	0.408
NOS3	JAK2	9606.ENSP00000297494	9606.ENSP00000371067	0	0	0	0	0	0.077	0	0.404	0.426
NOS3	SP1	9606.ENSP00000297494	9606.ENSP00000329357	0	0	0	0	0	0.213	0	0.358	0.473
NOS3	PTEN	9606.ENSP00000297494	9606.ENSP00000361021	0	0	0	0	0	0.056	0	0.470	0.478
NOS3	GSK3B	9606.ENSP00000297494	9606.ENSP00000324806	0	0	0	0	0.062	0.077	0	0.464	0.495
NOS3	CBSL	9606.ENSP00000297494	9606.ENSP00000381231	0.081	0	0	0	0.092	0.057	0	0.560	0.607
NOS3	IL10	9606.ENSP00000297494	9606.ENSP00000412237	0	0	0	0	0	0	0	0.642	0.643
NOS3	IRS1	9606.ENSP00000297494	9606.ENSP00000304895	0	0	0	0	0	0	0	0.728	0.728
NOS3	HSP90B1	9606.ENSP00000297494	9606.ENSP00000299767	0	0	0	0	0	0.057	0.800	0.181	0.832
NOS3	PTPN11	9606.ENSP00000297494	9606.ENSP00000340944	0	0	0	0	0	0.171	0.900	0.469	0.952
NOS3	AKT1	9606.ENSP00000297494	9606.ENSP00000451828	0	0	0	0	0.049	0.879	0.900	0.988	0.999
NOS3	HSP90AA1	9606.ENSP00000297494	9606.ENSP00000335153	0	0	0	0	0.062	0.760	0.900	0.989	0.999
NPM1	SIRT1	9606.ENSP00000296930	9606.ENSP00000212015	0	0	0	0	0.062	0.283	0	0.259	0.458
NPM1	AURKA	9606.ENSP00000296930	9606.ENSP00000216911	0	0	0	0	0.170	0.276	0	0.387	0.600
NPM1	DDX5	9606.ENSP00000296930	9606.ENSP00000225792	0	0	0	0	0.103	0.182	0	0.786	0.830
NPM1	MDM2	9606.ENSP00000296930	9606.ENSP00000258149	0	0	0	0	0	0.835	0	0.974	0.995
NPM1	BARD1	9606.ENSP00000296930	9606.ENSP00000260947	0	0	0	0	0.088	0.296	0	0.283	0.500
NPM1	EP300	9606.ENSP00000296930	9606.ENSP00000263253	0	0	0	0	0	0.495	0	0.349	0.657
NPM1	STAT3	9606.ENSP00000296930	9606.ENSP00000264657	0	0	0	0	0	0	0	0.694	0.694
NPM1	CDK2	9606.ENSP00000296930	9606.ENSP00000266970	0	0	0	0	0.117	0.687	0	0.635	0.890
NPM1	TP53	9606.ENSP00000296930	9606.ENSP00000269305	0	0	0	0	0.096	0.875	0.650	0.983	0.999
NPM1	ATM	9606.ENSP00000296930	9606.ENSP00000278616	0	0	0	0	0.062	0	0	0.518	0.528
NPM1	STAT5B	9606.ENSP00000296930	9606.ENSP00000293328	0	0	0	0	0	0	0	0.505	0.505
NPM1	STAT5A	9606.ENSP00000296930	9606.ENSP00000341208	0	0	0	0	0	0	0	0.425	0.424
NPM1	CALR	9606.ENSP00000296930	9606.ENSP00000320866	0	0	0	0	0.065	0.137	0	0.422	0.492
NPM1	BCL2L1	9606.ENSP00000296930	9606.ENSP00000302564	0	0	0	0	0	0	0	0.511	0.512
NPM1	PTEN	9606.ENSP00000296930	9606.ENSP00000361021	0	0	0	0	0.062	0	0	0.517	0.527
NPM1	JAK2	9606.ENSP00000296930	9606.ENSP00000371067	0	0	0	0	0	0.062	0	0.654	0.661
NPM1	PTPN11	9606.ENSP00000296930	9606.ENSP00000340944	0	0	0	0	0	0.056	0	0.733	0.737
NPM1	TET2	9606.ENSP00000296930	9606.ENSP00000442788	0	0	0	0	0	0	0	0.760	0.760
NPM1	SP1	9606.ENSP00000296930	9606.ENSP00000329357	0	0	0	0	0	0.283	0	0.713	0.786
NPM1	AKT1	9606.ENSP00000296930	9606.ENSP00000451828	0	0	0	0	0	0.285	0	0.714	0.788
NPM1	HSP90AA1	9606.ENSP00000296930	9606.ENSP00000335153	0	0	0	0	0.228	0.294	0	0.768	0.863
P4HA2	PDIA3	9606.ENSP00000384999	9606.ENSP00000300289	0	0	0	0	0.083	0.345	0	0.378	0.593
P4HA2	P4HB	9606.ENSP00000384999	9606.ENSP00000327801	0	0	0	0	0.110	0.885	0.600	0.761	0.989
P4HB	HSP90B1	9606.ENSP00000327801	9606.ENSP00000299767	0	0	0	0	0.632	0.775	0.360	0.927	0.995
P4HB	PDIA3	9606.ENSP00000327801	9606.ENSP00000300289	0	0	0	0.804	0.419	0.616	0	0.973	0.812
P4HB	CALR	9606.ENSP00000327801	9606.ENSP00000320866	0	0	0	0	0.854	0.891	0	0.992	0.999
P4HB	AKT1	9606.ENSP00000327801	9606.ENSP00000451828	0	0	0	0	0.095	0.078	0	0.406	0.461
