#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
P4HB	HSP90AA1	9606.ENSP00000327801	9606.ENSP00000335153	0	0	0	0	0.065	0.356	0	0.622	0.753
P4HB	P4HA2	9606.ENSP00000327801	9606.ENSP00000384999	0	0	0	0	0.110	0.885	0.600	0.761	0.989
PDIA3	STAT3	9606.ENSP00000300289	9606.ENSP00000264657	0	0	0	0	0.063	0.499	0	0.978	0.989
PDIA3	TP53	9606.ENSP00000300289	9606.ENSP00000269305	0	0	0	0	0.062	0	0	0.451	0.463
PDIA3	HSP90B1	9606.ENSP00000300289	9606.ENSP00000299767	0	0	0	0	0.904	0.349	0	0.785	0.985
PDIA3	P4HA2	9606.ENSP00000300289	9606.ENSP00000384999	0	0	0	0	0.083	0.345	0	0.378	0.593
PDIA3	HSP90AA1	9606.ENSP00000300289	9606.ENSP00000335153	0	0	0	0	0.066	0.152	0	0.600	0.656
PDIA3	P4HB	9606.ENSP00000300289	9606.ENSP00000327801	0	0	0	0.804	0.419	0.616	0	0.973	0.812
PDIA3	HLA-B	9606.ENSP00000300289	9606.ENSP00000399168	0	0	0	0	0	0.270	0.600	0.417	0.814
PDIA3	CALR	9606.ENSP00000300289	9606.ENSP00000320866	0	0	0	0	0.928	0.962	0.900	0.995	0.999
PHLPP1	MDM2	9606.ENSP00000262719	9606.ENSP00000258149	0	0	0	0	0	0	0	0.438	0.438
PHLPP1	SLC9A3R1	9606.ENSP00000262719	9606.ENSP00000262613	0	0	0	0	0	0.297	0	0.352	0.525
PHLPP1	IRS1	9606.ENSP00000262719	9606.ENSP00000304895	0	0	0	0	0	0.063	0	0.391	0.405
PHLPP1	GSK3B	9606.ENSP00000262719	9606.ENSP00000324806	0	0	0	0	0.062	0.282	0	0.289	0.480
PHLPP1	HSP90AA1	9606.ENSP00000262719	9606.ENSP00000335153	0	0	0	0	0	0.182	0	0.520	0.590
PHLPP1	PTEN	9606.ENSP00000262719	9606.ENSP00000361021	0	0	0	0	0	0.297	0	0.835	0.879
PHLPP1	AKT1	9606.ENSP00000262719	9606.ENSP00000451828	0	0	0	0	0.062	0.731	0.900	0.981	0.999
PIGA	PIGH	9606.ENSP00000369820	9606.ENSP00000216452	0	0	0	0	0.063	0.462	0.800	0.992	0.999
PIGH	PIGA	9606.ENSP00000216452	9606.ENSP00000369820	0	0	0	0	0.063	0.462	0.800	0.992	0.999
PROS1	F9	9606.ENSP00000377783	9606.ENSP00000218099	0	0	0	0.614	0.065	0	0.600	0.337	0.656
PROS1	F2	9606.ENSP00000377783	9606.ENSP00000308541	0	0	0	0.561	0.062	0.213	0.900	0.459	0.935
PROS1	SERPINC1	9606.ENSP00000377783	9606.ENSP00000356671	0	0	0	0	0.062	0	0	0.606	0.614
PROS1	C4A	9606.ENSP00000377783	9606.ENSP00000396688	0	0	0	0	0.089	0	0	0.899	0.904
PTEN	SIRT1	9606.ENSP00000361021	9606.ENSP00000212015	0	0	0	0	0.064	0.141	0	0.800	0.826
PTEN	AURKA	9606.ENSP00000361021	9606.ENSP00000216911	0	0	0	0	0.077	0.147	0	0.512	0.583
PTEN	IFNG	9606.ENSP00000361021	9606.ENSP00000229135	0	0	0	0	0	0	0	0.405	0.405
PTEN	UBE3A	9606.ENSP00000361021	9606.ENSP00000232165	0	0	0	0	0.065	0.070	0.800	0.404	0.882
PTEN	MDM2	9606.ENSP00000361021	9606.ENSP00000258149	0	0	0	0	0.062	0	0.900	0.775	0.977
PTEN	BARD1	9606.ENSP00000361021	9606.ENSP00000260947	0	0	0	0	0.082	0.078	0	0.518	0.556
PTEN	CREBBP	9606.ENSP00000361021	9606.ENSP00000262367	0	0	0	0	0.062	0.121	0	0.546	0.593
PTEN	SLC9A3R1	9606.ENSP00000361021	9606.ENSP00000262613	0	0	0	0	0.063	0.877	0.900	0.987	0.999
PTEN	PHLPP1	9606.ENSP00000361021	9606.ENSP00000262719	0	0	0	0	0	0.297	0	0.835	0.879
PTEN	EP300	9606.ENSP00000361021	9606.ENSP00000263253	0	0	0	0	0.062	0.101	0	0.742	0.764
PTEN	STAT3	9606.ENSP00000361021	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.742	0.748
PTEN	CDK2	9606.ENSP00000361021	9606.ENSP00000266970	0	0	0	0	0.063	0.157	0	0.661	0.709
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0	0.851	0.900	0.986	0.999
PTEN	ATM	9606.ENSP00000361021	9606.ENSP00000278616	0	0	0	0	0.065	0	0	0.887	0.890
PTEN	STAT5B	9606.ENSP00000361021	9606.ENSP00000293328	0	0	0	0	0.063	0	0	0.535	0.546
PTEN	NPM1	9606.ENSP00000361021	9606.ENSP00000296930	0	0	0	0	0.062	0	0	0.517	0.527
PTEN	NOS3	9606.ENSP00000361021	9606.ENSP00000297494	0	0	0	0	0	0.056	0	0.470	0.478
PTEN	FADD	9606.ENSP00000361021	9606.ENSP00000301838	0	0	0	0	0	0	0	0.486	0.486
PTEN	BCL2L1	9606.ENSP00000361021	9606.ENSP00000302564	0	0	0	0	0	0.076	0	0.712	0.723
PTEN	IRS1	9606.ENSP00000361021	9606.ENSP00000304895	0	0	0	0	0.062	0.269	0	0.791	0.844
PTEN	GSK3B	9606.ENSP00000361021	9606.ENSP00000324806	0	0	0	0	0.062	0.113	0	0.771	0.793
PTEN	SP1	9606.ENSP00000361021	9606.ENSP00000329357	0	0	0	0	0.063	0.059	0	0.420	0.443
PTEN	SOCS1	9606.ENSP00000361021	9606.ENSP00000329418	0	0	0	0	0	0.149	0	0.466	0.526
PTEN	SOCS3	9606.ENSP00000361021	9606.ENSP00000330341	0	0	0	0	0	0	0	0.526	0.526
PTEN	HSP90AA1	9606.ENSP00000361021	9606.ENSP00000335153	0	0	0	0	0	0.434	0	0.606	0.767
PTEN	PTPN11	9606.ENSP00000361021	9606.ENSP00000340944	0	0	0	0	0.064	0.070	0	0.666	0.684
PTEN	SFN	9606.ENSP00000361021	9606.ENSP00000340989	0	0	0	0	0	0.164	0	0.334	0.419
PTEN	STAT5A	9606.ENSP00000361021	9606.ENSP00000341208	0	0	0	0	0.063	0	0	0.535	0.546
PTEN	TET2	9606.ENSP00000361021	9606.ENSP00000442788	0	0	0	0	0.065	0	0	0.424	0.438
PTEN	IL10	9606.ENSP00000361021	9606.ENSP00000412237	0	0	0	0	0	0	0	0.481	0.481
PTEN	JAK2	9606.ENSP00000361021	9606.ENSP00000371067	0	0	0	0	0.066	0.111	0	0.712	0.740
PTEN	AKT1	9606.ENSP00000361021	9606.ENSP00000451828	0	0	0	0	0.062	0.852	0	0.952	0.992
PTPN11	EPOR	9606.ENSP00000340944	9606.ENSP00000222139	0	0	0	0	0	0.486	0	0.565	0.767
PTPN11	IFNG	9606.ENSP00000340944	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.373	0.934
PTPN11	STAT3	9606.ENSP00000340944	9606.ENSP00000264657	0	0	0	0	0.062	0.497	0.600	0.852	0.968
PTPN11	TP53	9606.ENSP00000340944	9606.ENSP00000269305	0	0	0	0	0.056	0	0	0.566	0.572
PTPN11	ATM	9606.ENSP00000340944	9606.ENSP00000278616	0	0	0	0	0.062	0	0	0.427	0.439
PTPN11	IL10RB	9606.ENSP00000340944	9606.ENSP00000290200	0	0	0	0	0.062	0	0.600	0.122	0.641
PTPN11	IFNGR2	9606.ENSP00000340944	9606.ENSP00000290219	0	0	0	0	0.049	0	0.900	0.167	0.913
PTPN11	STAT5B	9606.ENSP00000340944	9606.ENSP00000293328	0	0	0	0	0.062	0.346	0.500	0.863	0.952
PTPN11	NPM1	9606.ENSP00000340944	9606.ENSP00000296930	0	0	0	0	0	0.056	0	0.733	0.737
PTPN11	NOS3	9606.ENSP00000340944	9606.ENSP00000297494	0	0	0	0	0	0.171	0.900	0.469	0.952
PTPN11	BCL2L1	9606.ENSP00000340944	9606.ENSP00000302564	0	0	0	0	0.060	0	0.900	0.466	0.945
PTPN11	IRS1	9606.ENSP00000340944	9606.ENSP00000304895	0	0	0	0	0	0.973	0.900	0.991	0.999
PTPN11	CALR	9606.ENSP00000340944	9606.ENSP00000320866	0	0	0	0	0.049	0.104	0	0.353	0.400
PTPN11	GSK3B	9606.ENSP00000340944	9606.ENSP00000324806	0	0	0	0	0.068	0.299	0	0.300	0.503
PTPN11	SOCS1	9606.ENSP00000340944	9606.ENSP00000329418	0	0	0	0	0.062	0.490	0	0.510	0.745
PTPN11	SOCS3	9606.ENSP00000340944	9606.ENSP00000330341	0	0	0	0	0.062	0.710	0.900	0.880	0.996
PTPN11	LEPR	9606.ENSP00000340944	9606.ENSP00000330393	0	0	0	0	0	0.707	0.600	0.785	0.972
PTPN11	HSP90AA1	9606.ENSP00000340944	9606.ENSP00000335153	0	0	0	0	0.063	0.145	0	0.447	0.518
PTPN11	IL10	9606.ENSP00000340944	9606.ENSP00000412237	0	0	0	0	0	0	0	0.427	0.427
PTPN11	MPL	9606.ENSP00000340944	9606.ENSP00000361548	0	0	0	0	0	0.213	0	0.337	0.455
PTPN11	STAT4	9606.ENSP00000340944	9606.ENSP00000376134	0	0	0	0	0.062	0.062	0	0.433	0.457
PTPN11	SH2B3	9606.ENSP00000340944	9606.ENSP00000345492	0	0	0	0	0	0	0	0.503	0.503
PTPN11	TET2	9606.ENSP00000340944	9606.ENSP00000442788	0	0	0	0	0	0	0	0.601	0.601
PTPN11	PTEN	9606.ENSP00000340944	9606.ENSP00000361021	0	0	0	0	0.064	0.070	0	0.666	0.684
PTPN11	HLA-DRB1	9606.ENSP00000340944	9606.ENSP00000353099	0	0	0	0	0.062	0	0.900	0.108	0.909
PTPN11	IFNGR1	9606.ENSP00000340944	9606.ENSP00000356713	0	0	0	0	0.049	0.225	0.900	0.245	0.936
PTPN11	AKT1	9606.ENSP00000340944	9606.ENSP00000451828	0	0	0	0	0.090	0.138	0.900	0.752	0.978
PTPN11	STAT5A	9606.ENSP00000340944	9606.ENSP00000341208	0	0	0	0	0.062	0.711	0.500	0.889	0.983
PTPN11	JAK2	9606.ENSP00000340944	9606.ENSP00000371067	0	0	0	0	0.062	0.800	0.900	0.983	0.999
PTPN22	TP53	9606.ENSP00000352833	9606.ENSP00000269305	0	0	0	0	0	0	0	0.448	0.448
PTPN22	IL23R	9606.ENSP00000352833	9606.ENSP00000321345	0	0	0	0	0.062	0	0	0.595	0.603
PTPN22	SH2B3	9606.ENSP00000352833	9606.ENSP00000345492	0	0	0	0	0.081	0	0	0.660	0.674
PTPN22	IL10	9606.ENSP00000352833	9606.ENSP00000412237	0	0	0	0	0	0	0	0.469	0.469
PTPN22	HLA-B	9606.ENSP00000352833	9606.ENSP00000399168	0	0	0	0	0.088	0	0	0.454	0.480
PTPN22	STAT4	9606.ENSP00000352833	9606.ENSP00000376134	0	0	0	0	0.066	0.062	0	0.760	0.771
PTPN22	HLA-DRB1	9606.ENSP00000352833	9606.ENSP00000353099	0	0	0	0	0.128	0	0.900	0.894	0.989
RCHY1	UBE3A	9606.ENSP00000321239	9606.ENSP00000232165	0	0	0	0	0.065	0	0	0.520	0.532
RCHY1	RPA1	9606.ENSP00000321239	9606.ENSP00000254719	0	0	0	0	0	0	0.900	0.042	0.900
RCHY1	MDM2	9606.ENSP00000321239	9606.ENSP00000258149	0	0	0	0	0	0.486	0	0.696	0.837
RCHY1	TP53	9606.ENSP00000321239	9606.ENSP00000269305	0	0	0	0	0	0.887	0.800	0.973	0.999
RCHY1	KAT5	9606.ENSP00000321239	9606.ENSP00000340330	0	0	0	0	0.066	0.500	0	0.637	0.815
RPA1	AURKA	9606.ENSP00000254719	9606.ENSP00000216911	0	0	0	0	0.456	0	0	0.074	0.475
RPA1	KAT5	9606.ENSP00000254719	9606.ENSP00000340330	0	0	0	0	0.082	0	0.600	0.152	0.661
RPA1	BARD1	9606.ENSP00000254719	9606.ENSP00000260947	0	0	0	0	0.171	0	0.600	0.398	0.783
RPA1	CDK2	9606.ENSP00000254719	9606.ENSP00000266970	0	0	0	0	0.233	0.506	0.600	0.316	0.882
RPA1	RCHY1	9606.ENSP00000254719	9606.ENSP00000321239	0	0	0	0	0	0	0.900	0.042	0.900
RPA1	EP300	9606.ENSP00000254719	9606.ENSP00000263253	0	0	0	0	0.063	0.129	0.900	0.162	0.922
RPA1	MDM2	9606.ENSP00000254719	9606.ENSP00000258149	0	0	0	0	0	0	0.900	0.439	0.941
RPA1	ATM	9606.ENSP00000254719	9606.ENSP00000278616	0	0	0	0	0	0.373	0.900	0.769	0.984
RPA1	WRN	9606.ENSP00000254719	9606.ENSP00000298139	0	0	0	0	0.112	0.938	0.600	0.867	0.996
RPA1	TP53	9606.ENSP00000254719	9606.ENSP00000269305	0	0	0	0	0.060	0.973	0.900	0.986	0.999
SERPINC1	F9	9606.ENSP00000356671	9606.ENSP00000218099	0	0	0	0	0.645	0.933	0.900	0.947	0.999
SERPINC1	F2	9606.ENSP00000356671	9606.ENSP00000308541	0	0	0	0	0.813	0.937	0.900	0.968	0.999
SERPINC1	IL10	9606.ENSP00000356671	9606.ENSP00000412237	0	0	0	0	0	0	0	0.404	0.404
SERPINC1	C4A	9606.ENSP00000356671	9606.ENSP00000396688	0	0	0	0	0.142	0	0	0.556	0.602
SERPINC1	PROS1	9606.ENSP00000356671	9606.ENSP00000377783	0	0	0	0	0.062	0	0	0.606	0.614
SFN	SIRT1	9606.ENSP00000340989	9606.ENSP00000212015	0	0	0	0	0.062	0.244	0	0.267	0.435
SFN	MDM2	9606.ENSP00000340989	9606.ENSP00000258149	0	0	0	0	0	0.495	0	0.701	0.843
SFN	EP300	9606.ENSP00000340989	9606.ENSP00000263253	0	0	0	0	0	0.077	0.900	0.212	0.920
SFN	CDK2	9606.ENSP00000340989	9606.ENSP00000266970	0	0	0	0	0.062	0.102	0.900	0.828	0.983
SFN	TP53	9606.ENSP00000340989	9606.ENSP00000269305	0	0	0	0	0	0.973	0.900	0.967	0.999
SFN	ATM	9606.ENSP00000340989	9606.ENSP00000278616	0	0	0	0	0	0.320	0	0.506	0.650
SFN	GSK3B	9606.ENSP00000340989	9606.ENSP00000324806	0	0	0	0	0.058	0.319	0	0.178	0.427
SFN	HSP90AA1	9606.ENSP00000340989	9606.ENSP00000335153	0	0	0	0	0.065	0.178	0.900	0.271	0.936
SFN	PTEN	9606.ENSP00000340989	9606.ENSP00000361021	0	0	0	0	0	0.164	0	0.334	0.419
SFN	AKT1	9606.ENSP00000340989	9606.ENSP00000451828	0	0	0	0	0.052	0.364	0.900	0.678	0.978
SH2B3	THPO	9606.ENSP00000345492	9606.ENSP00000204615	0	0	0	0	0	0	0	0.603	0.603
SH2B3	EPOR	9606.ENSP00000345492	9606.ENSP00000222139	0	0	0	0	0.062	0	0.900	0.556	0.954
SH2B3	STAT5B	9606.ENSP00000345492	9606.ENSP00000293328	0	0	0	0	0.062	0	0	0.452	0.463
SH2B3	CALR	9606.ENSP00000345492	9606.ENSP00000320866	0	0	0	0	0	0	0	0.526	0.526
SH2B3	SOCS3	9606.ENSP00000345492	9606.ENSP00000330341	0	0	0	0	0.085	0	0.900	0.259	0.926
SH2B3	PTPN11	9606.ENSP00000345492	9606.ENSP00000340944	0	0	0	0	0	0	0	0.503	0.503
SH2B3	STAT5A	9606.ENSP00000345492	9606.ENSP00000341208	0	0	0	0	0.096	0	0	0.429	0.462
SH2B3	TET2	9606.ENSP00000345492	9606.ENSP00000442788	0	0	0	0	0	0	0	0.650	0.650
SH2B3	PTPN22	9606.ENSP00000345492	9606.ENSP00000352833	0	0	0	0	0.081	0	0	0.660	0.674
SH2B3	MPL	9606.ENSP00000345492	9606.ENSP00000361548	0	0	0	0	0.062	0	0	0.702	0.709
SH2B3	JAK2	9606.ENSP00000345492	9606.ENSP00000371067	0	0	0	0	0.062	0.182	0.900	0.884	0.989
SIRT1	SFN	9606.ENSP00000212015	9606.ENSP00000340989	0	0	0	0	0.062	0.244	0	0.267	0.435
SIRT1	NPM1	9606.ENSP00000212015	9606.ENSP00000296930	0	0	0	0	0.062	0.283	0	0.259	0.458
SIRT1	IL10	9606.ENSP00000212015	9606.ENSP00000412237	0	0	0	0	0	0	0	0.481	0.481
SIRT1	GSK3B	9606.ENSP00000212015	9606.ENSP00000324806	0	0	0	0	0	0	0	0.516	0.516
SIRT1	BCL2L1	9606.ENSP00000212015	9606.ENSP00000302564	0	0	0	0	0.053	0	0	0.517	0.523
SIRT1	CDK2	9606.ENSP00000212015	9606.ENSP00000266970	0	0	0	0	0.062	0.142	0	0.599	0.650
SIRT1	MDM2	9606.ENSP00000212015	9606.ENSP00000258149	0	0	0	0	0.062	0.270	0	0.570	0.680
SIRT1	CREBBP	9606.ENSP00000212015	9606.ENSP00000262367	0	0	0	0	0.066	0.213	0	0.682	0.746
SIRT1	HSP90AA1	9606.ENSP00000212015	9606.ENSP00000335153	0.045	0	0	0	0	0.426	0	0.627	0.778
SIRT1	WRN	9606.ENSP00000212015	9606.ENSP00000298139	0.044	0	0	0	0.065	0.414	0	0.670	0.804
SIRT1	NOS3	9606.ENSP00000212015	9606.ENSP00000297494	0.042	0	0	0	0.062	0.270	0	0.761	0.822
SIRT1	PTEN	9606.ENSP00000212015	9606.ENSP00000361021	0	0	0	0	0.064	0.141	0	0.800	0.826
SIRT1	ATM	9606.ENSP00000212015	9606.ENSP00000278616	0	0	0	0	0.063	0	0	0.864	0.867
SIRT1	STAT3	9606.ENSP00000212015	9606.ENSP00000264657	0	0	0	0	0.062	0.270	0	0.829	0.873
SIRT1	IRS1	9606.ENSP00000212015	9606.ENSP00000304895	0	0	0	0	0.062	0.501	0	0.770	0.883
SIRT1	AKT1	9606.ENSP00000212015	9606.ENSP00000451828	0	0	0	0	0.063	0.281	0	0.852	0.891
SIRT1	NDN	9606.ENSP00000212015	9606.ENSP00000332643	0	0	0	0	0.062	0.345	0	0.927	0.951
SIRT1	KAT5	9606.ENSP00000212015	9606.ENSP00000340330	0	0	0	0	0.062	0.746	0	0.827	0.955
SIRT1	EP300	9606.ENSP00000212015	9606.ENSP00000263253	0	0	0	0	0.099	0.733	0.900	0.979	0.999
SIRT1	TP53	9606.ENSP00000212015	9606.ENSP00000269305	0	0	0	0	0.062	0.884	0.900	0.989	0.999
SLC9A3R1	HSP90AA1	9606.ENSP00000262613	9606.ENSP00000335153	0	0	0	0	0	0.061	0	0.469	0.480
SLC9A3R1	PHLPP1	9606.ENSP00000262613	9606.ENSP00000262719	0	0	0	0	0	0.297	0	0.352	0.525
SLC9A3R1	AKT1	9606.ENSP00000262613	9606.ENSP00000451828	0	0	0	0	0.062	0.327	0	0.391	0.582
SLC9A3R1	F2	9606.ENSP00000262613	9606.ENSP00000308541	0	0	0	0	0	0	0.900	0	0.900
SLC9A3R1	PTEN	9606.ENSP00000262613	9606.ENSP00000361021	0	0	0	0	0.063	0.877	0.900	0.987	0.999
SOCS1	IL10RA	9606.ENSP00000329418	9606.ENSP00000227752	0	0	0	0	0.081	0	0	0.391	0.416
SOCS1	IFNG	9606.ENSP00000329418	9606.ENSP00000229135	0	0	0	0	0.085	0	0.900	0.592	0.959
SOCS1	STAT3	9606.ENSP00000329418	9606.ENSP00000264657	0	0	0	0	0	0.161	0.600	0.768	0.915
SOCS1	TP53	9606.ENSP00000329418	9606.ENSP00000269305	0	0	0	0	0	0.682	0	0.962	0.987
SOCS1	ATM	9606.ENSP00000329418	9606.ENSP00000278616	0	0	0	0	0.049	0.482	0	0.708	0.843
SOCS1	IFNGR2	9606.ENSP00000329418	9606.ENSP00000290219	0	0	0	0	0	0	0.600	0.407	0.752
SOCS1	STAT5B	9606.ENSP00000329418	9606.ENSP00000293328	0	0	0	0	0	0.161	0.900	0.699	0.972
SOCS1	BCL2L1	9606.ENSP00000329418	9606.ENSP00000302564	0	0	0	0	0	0	0	0.412	0.412
SOCS1	IRS1	9606.ENSP00000329418	9606.ENSP00000304895	0	0	0	0	0	0.746	0.900	0.691	0.991
SOCS1	PTEN	9606.ENSP00000329418	9606.ENSP00000361021	0	0	0	0	0	0.149	0	0.466	0.526
SOCS1	AKT1	9606.ENSP00000329418	9606.ENSP00000451828	0	0	0	0	0	0.103	0	0.520	0.551
SOCS1	MPL	9606.ENSP00000329418	9606.ENSP00000361548	0	0	0	0	0	0.491	0	0.181	0.565
SOCS1	IL10	9606.ENSP00000329418	9606.ENSP00000412237	0	0	0	0	0	0	0	0.670	0.670
SOCS1	STAT4	9606.ENSP00000329418	9606.ENSP00000376134	0	0	0	0	0	0.161	0	0.641	0.686
SOCS1	PTPN11	9606.ENSP00000329418	9606.ENSP00000340944	0	0	0	0	0.062	0.490	0	0.510	0.745
SOCS1	SOCS3	9606.ENSP00000329418	9606.ENSP00000330341	0	0	0	0.739	0.129	0	0.800	0.925	0.862
SOCS1	STAT5A	9606.ENSP00000329418	9606.ENSP00000341208	0	0	0	0	0.069	0.161	0.900	0.699	0.973
SOCS1	IFNGR1	9606.ENSP00000329418	9606.ENSP00000356713	0	0	0	0	0	0.438	0.900	0.903	0.994
SOCS1	JAK2	9606.ENSP00000329418	9606.ENSP00000371067	0	0	0	0	0.060	0.908	0.900	0.990	0.999
SOCS3	EPOR	9606.ENSP00000330341	9606.ENSP00000222139	0	0	0	0	0	0.495	0.900	0.818	0.990
SOCS3	IL10RA	9606.ENSP00000330341	9606.ENSP00000227752	0	0	0	0	0.074	0	0	0.626	0.639
SOCS3	IFNG	9606.ENSP00000330341	9606.ENSP00000229135	0	0	0	0	0.062	0	0.600	0.575	0.826
SOCS3	STAT3	9606.ENSP00000330341	9606.ENSP00000264657	0	0	0	0	0.102	0.361	0.900	0.891	0.992
SOCS3	TP53	9606.ENSP00000330341	9606.ENSP00000269305	0	0	0	0	0	0	0	0.871	0.871
SOCS3	IL10RB	9606.ENSP00000330341	9606.ENSP00000290200	0	0	0	0	0.063	0	0	0.487	0.499
SOCS3	IFNGR2	9606.ENSP00000330341	9606.ENSP00000290219	0	0	0	0	0	0	0.600	0.279	0.699
SOCS3	STAT5B	9606.ENSP00000330341	9606.ENSP00000293328	0	0	0	0	0.052	0.161	0.900	0.731	0.975
SOCS3	BCL2L1	9606.ENSP00000330341	9606.ENSP00000302564	0	0	0	0	0	0	0	0.502	0.502
SOCS3	IRS1	9606.ENSP00000330341	9606.ENSP00000304895	0	0	0	0	0	0.462	0.900	0.913	0.994
SOCS3	IL23R	9606.ENSP00000330341	9606.ENSP00000321345	0	0	0	0	0	0	0.900	0.369	0.934
SOCS3	SOCS1	9606.ENSP00000330341	9606.ENSP00000329418	0	0	0	0.739	0.129	0	0.800	0.925	0.862
SOCS3	PTEN	9606.ENSP00000330341	9606.ENSP00000361021	0	0	0	0	0	0	0	0.526	0.526
SOCS3	STAT4	9606.ENSP00000330341	9606.ENSP00000376134	0	0	0	0	0	0.161	0	0.656	0.699
SOCS3	IL10	9606.ENSP00000330341	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.732	0.738
SOCS3	IFNGR1	9606.ENSP00000330341	9606.ENSP00000356713	0	0	0	0	0	0.057	0.600	0.451	0.774
SOCS3	SH2B3	9606.ENSP00000330341	9606.ENSP00000345492	0	0	0	0	0.085	0	0.900	0.259	0.926
SOCS3	HSP90AA1	9606.ENSP00000330341	9606.ENSP00000335153	0	0	0	0	0	0	0.900	0.399	0.937
SOCS3	AKT1	9606.ENSP00000330341	9606.ENSP00000451828	0	0	0	0	0	0.103	0.900	0.627	0.963
SOCS3	STAT5A	9606.ENSP00000330341	9606.ENSP00000341208	0	0	0	0	0.086	0.161	0.900	0.727	0.976
SOCS3	PTPN11	9606.ENSP00000330341	9606.ENSP00000340944	0	0	0	0	0.062	0.710	0.900	0.880	0.996
SOCS3	LEPR	9606.ENSP00000330341	9606.ENSP00000330393	0	0	0	0	0	0.505	0.900	0.965	0.998
SOCS3	JAK2	9606.ENSP00000330341	9606.ENSP00000371067	0	0	0	0	0.062	0.902	0.900	0.992	0.999
SP1	MDM2	9606.ENSP00000329357	9606.ENSP00000258149	0	0	0	0	0.062	0.345	0	0.976	0.984
SP1	CREBBP	9606.ENSP00000329357	9606.ENSP00000262367	0	0	0	0	0.085	0.735	0.800	0.522	0.973
SP1	EP300	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0.125	0.916	0.900	0.974	0.999
SP1	STAT3	9606.ENSP00000329357	9606.ENSP00000264657	0	0	0	0	0.062	0.838	0	0.965	0.994
SP1	CDK2	9606.ENSP00000329357	9606.ENSP00000266970	0	0	0	0	0.086	0.308	0	0.507	0.661
SP1	TP53	9606.ENSP00000329357	9606.ENSP00000269305	0	0	0	0	0.054	0.946	0.900	0.988	0.999
SP1	ATM	9606.ENSP00000329357	9606.ENSP00000278616	0	0	0	0	0.062	0	0	0.410	0.423
SP1	NPM1	9606.ENSP00000329357	9606.ENSP00000296930	0	0	0	0	0	0.283	0	0.713	0.786
SP1	NOS3	9606.ENSP00000329357	9606.ENSP00000297494	0	0	0	0	0	0.213	0	0.358	0.473
SP1	GSK3B	9606.ENSP00000329357	9606.ENSP00000324806	0	0	0	0	0.063	0.289	0	0.223	0.438
SP1	PTEN	9606.ENSP00000329357	9606.ENSP00000361021	0	0	0	0	0.063	0.059	0	0.420	0.443
SP1	AKT1	9606.ENSP00000329357	9606.ENSP00000451828	0	0	0	0	0.055	0.289	0	0.520	0.649
SP1	HSP90AA1	9606.ENSP00000329357	9606.ENSP00000335153	0	0	0	0	0.082	0.496	0	0.469	0.733
STAT3	THPO	9606.ENSP00000264657	9606.ENSP00000204615	0	0	0	0	0	0	0.900	0.460	0.943
