#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
STAT3	SIRT1	9606.ENSP00000264657	9606.ENSP00000212015	0	0	0	0	0.062	0.270	0	0.829	0.873
STAT3	EPOR	9606.ENSP00000264657	9606.ENSP00000222139	0	0	0	0	0	0	0	0.735	0.735
STAT3	IL10RA	9606.ENSP00000264657	9606.ENSP00000227752	0	0	0	0	0.062	0.182	0.900	0.984	0.998
STAT3	IFNG	9606.ENSP00000264657	9606.ENSP00000229135	0	0	0	0	0.062	0	0	0.806	0.810
STAT3	MDM2	9606.ENSP00000264657	9606.ENSP00000258149	0	0	0	0	0	0	0	0.529	0.529
STAT3	CREBBP	9606.ENSP00000264657	9606.ENSP00000262367	0	0	0	0	0.062	0.683	0.900	0.871	0.995
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.062	0.872	0.900	0.989	0.999
STAT3	CALR	9606.ENSP00000264657	9606.ENSP00000320866	0	0	0	0	0	0	0	0.401	0.400
STAT3	IFNGR2	9606.ENSP00000264657	9606.ENSP00000290219	0	0	0	0	0	0.056	0	0.391	0.400
STAT3	TET2	9606.ENSP00000264657	9606.ENSP00000442788	0	0	0	0	0.062	0	0	0.395	0.408
STAT3	HSP90B1	9606.ENSP00000264657	9606.ENSP00000299767	0	0	0	0	0	0.270	0	0.256	0.433
STAT3	APPL1	9606.ENSP00000264657	9606.ENSP00000288266	0	0	0	0	0.073	0.066	0	0.432	0.465
STAT3	FAS	9606.ENSP00000264657	9606.ENSP00000347979	0	0	0	0	0.062	0	0	0.466	0.478
STAT3	ATM	9606.ENSP00000264657	9606.ENSP00000278616	0	0	0	0	0	0	0	0.510	0.510
STAT3	NOS3	9606.ENSP00000264657	9606.ENSP00000297494	0	0	0	0	0	0	0	0.576	0.576
STAT3	IRS1	9606.ENSP00000264657	9606.ENSP00000304895	0	0	0	0	0.062	0	0	0.577	0.586
STAT3	KAT5	9606.ENSP00000264657	9606.ENSP00000340330	0	0	0	0	0.052	0.282	0	0.499	0.629
STAT3	IFNGR1	9606.ENSP00000264657	9606.ENSP00000356713	0	0	0	0	0	0.057	0	0.634	0.641
STAT3	NPM1	9606.ENSP00000264657	9606.ENSP00000296930	0	0	0	0	0	0	0	0.694	0.694
STAT3	GSK3B	9606.ENSP00000264657	9606.ENSP00000324806	0	0	0	0	0.062	0.140	0	0.702	0.739
STAT3	CDK2	9606.ENSP00000264657	9606.ENSP00000266970	0	0	0	0	0.062	0.130	0	0.712	0.745
STAT3	PTEN	9606.ENSP00000264657	9606.ENSP00000361021	0	0	0	0	0.062	0	0	0.742	0.748
STAT3	IL10RB	9606.ENSP00000264657	9606.ENSP00000290200	0	0	0	0	0.076	0.056	0.600	0.646	0.860
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0	0	0.300	0.845	0.887
STAT3	NDN	9606.ENSP00000264657	9606.ENSP00000332643	0	0	0	0	0.062	0	0.900	0.142	0.912
STAT3	SOCS1	9606.ENSP00000264657	9606.ENSP00000329418	0	0	0	0	0	0.161	0.600	0.768	0.915
STAT3	STAT4	9606.ENSP00000264657	9606.ENSP00000376134	0	0	0	0.935	0	0.213	0.900	0.949	0.922
STAT3	STAT5A	9606.ENSP00000264657	9606.ENSP00000341208	0	0	0	0.745	0.096	0.213	0.900	0.970	0.941
STAT3	MPL	9606.ENSP00000264657	9606.ENSP00000361548	0	0	0	0	0	0	0.900	0.567	0.954
STAT3	PTPN11	9606.ENSP00000264657	9606.ENSP00000340944	0	0	0	0	0.062	0.497	0.600	0.852	0.968
STAT3	STAT5B	9606.ENSP00000264657	9606.ENSP00000293328	0	0	0	0.749	0.062	0.600	0.900	0.974	0.969
STAT3	IL23R	9606.ENSP00000264657	9606.ENSP00000321345	0	0	0	0	0	0.213	0.900	0.741	0.977
STAT3	IL10	9606.ENSP00000264657	9606.ENSP00000412237	0	0	0	0	0	0.345	0.600	0.946	0.984
STAT3	BCL2L1	9606.ENSP00000264657	9606.ENSP00000302564	0	0	0	0	0	0.182	0.900	0.838	0.985
STAT3	AKT1	9606.ENSP00000264657	9606.ENSP00000451828	0	0	0	0	0	0.140	0.900	0.875	0.988
STAT3	PDIA3	9606.ENSP00000264657	9606.ENSP00000300289	0	0	0	0	0.063	0.499	0	0.978	0.989
STAT3	SOCS3	9606.ENSP00000264657	9606.ENSP00000330341	0	0	0	0	0.102	0.361	0.900	0.891	0.992
STAT3	SP1	9606.ENSP00000264657	9606.ENSP00000329357	0	0	0	0	0.062	0.838	0	0.965	0.994
STAT3	LEPR	9606.ENSP00000264657	9606.ENSP00000330393	0	0	0	0	0	0.225	0.900	0.959	0.996
STAT3	JAK2	9606.ENSP00000264657	9606.ENSP00000371067	0	0	0	0	0.053	0.884	0.900	0.995	0.999
STAT3	HSP90AA1	9606.ENSP00000264657	9606.ENSP00000335153	0	0	0	0	0	0.270	0.900	0.988	0.999
STAT4	IL10RA	9606.ENSP00000376134	9606.ENSP00000227752	0	0	0	0	0.105	0.117	0	0.323	0.418
STAT4	IFNG	9606.ENSP00000376134	9606.ENSP00000229135	0	0	0	0	0.096	0	0.900	0.670	0.967
STAT4	CREBBP	9606.ENSP00000376134	9606.ENSP00000262367	0	0	0	0	0.062	0.225	0.900	0.474	0.956
STAT4	EP300	9606.ENSP00000376134	9606.ENSP00000263253	0	0	0	0	0.062	0.056	0.600	0.536	0.813
STAT4	STAT3	9606.ENSP00000376134	9606.ENSP00000264657	0	0	0	0.935	0	0.213	0.900	0.949	0.922
STAT4	TP53	9606.ENSP00000376134	9606.ENSP00000269305	0	0	0	0	0	0	0	0.512	0.512
STAT4	IL10RB	9606.ENSP00000376134	9606.ENSP00000290200	0	0	0	0	0	0.056	0.600	0.370	0.741
STAT4	IFNGR2	9606.ENSP00000376134	9606.ENSP00000290219	0	0	0	0	0	0.056	0	0.509	0.517
STAT4	STAT5B	9606.ENSP00000376134	9606.ENSP00000293328	0	0	0	0.754	0	0	0.800	0.782	0.838
STAT4	BCL2L1	9606.ENSP00000376134	9606.ENSP00000302564	0	0	0	0	0	0.069	0	0.388	0.406
STAT4	IL23R	9606.ENSP00000376134	9606.ENSP00000321345	0	0	0	0	0.062	0	0.900	0.653	0.964
STAT4	SOCS1	9606.ENSP00000376134	9606.ENSP00000329418	0	0	0	0	0	0.161	0	0.641	0.686
STAT4	SOCS3	9606.ENSP00000376134	9606.ENSP00000330341	0	0	0	0	0	0.161	0	0.656	0.699
STAT4	LEPR	9606.ENSP00000376134	9606.ENSP00000330393	0	0	0	0	0	0.056	0	0.414	0.423
STAT4	PTPN11	9606.ENSP00000376134	9606.ENSP00000340944	0	0	0	0	0.062	0.062	0	0.433	0.457
STAT4	STAT5A	9606.ENSP00000376134	9606.ENSP00000341208	0	0	0	0.736	0	0	0.800	0.839	0.843
STAT4	PTPN22	9606.ENSP00000376134	9606.ENSP00000352833	0	0	0	0	0.066	0.062	0	0.760	0.771
STAT4	HLA-DRB1	9606.ENSP00000376134	9606.ENSP00000353099	0	0	0	0	0.069	0	0	0.611	0.622
STAT4	IFNGR1	9606.ENSP00000376134	9606.ENSP00000356713	0	0	0	0	0	0.057	0	0.697	0.702
STAT4	JAK2	9606.ENSP00000376134	9606.ENSP00000371067	0	0	0	0	0.058	0.140	0.900	0.819	0.983
STAT4	AKT1	9606.ENSP00000376134	9606.ENSP00000451828	0	0	0	0	0	0.140	0	0.598	0.640
STAT4	IL10	9606.ENSP00000376134	9606.ENSP00000412237	0	0	0	0	0	0.068	0.900	0.707	0.970
STAT5A	THPO	9606.ENSP00000341208	9606.ENSP00000204615	0	0	0	0	0	0	0.900	0.602	0.958
STAT5A	EPOR	9606.ENSP00000341208	9606.ENSP00000222139	0	0	0	0	0	0.677	0.900	0.984	0.999
STAT5A	IL10RA	9606.ENSP00000341208	9606.ENSP00000227752	0	0	0	0	0.141	0.117	0.900	0.393	0.947
STAT5A	IFNG	9606.ENSP00000341208	9606.ENSP00000229135	0	0	0	0	0.062	0	0.900	0.627	0.962
STAT5A	CREBBP	9606.ENSP00000341208	9606.ENSP00000262367	0	0	0	0	0.062	0.281	0.900	0.978	0.998
STAT5A	EP300	9606.ENSP00000341208	9606.ENSP00000263253	0	0	0	0	0.062	0.746	0.900	0.803	0.994
STAT5A	STAT3	9606.ENSP00000341208	9606.ENSP00000264657	0	0	0	0.745	0.096	0.213	0.900	0.970	0.941
STAT5A	CDK2	9606.ENSP00000341208	9606.ENSP00000266970	0	0	0	0	0.062	0.159	0	0.339	0.433
STAT5A	TP53	9606.ENSP00000341208	9606.ENSP00000269305	0	0	0	0	0	0	0	0.568	0.568
STAT5A	IL10RB	9606.ENSP00000341208	9606.ENSP00000290200	0	0	0	0	0.062	0.056	0.600	0.435	0.773
STAT5A	STAT5B	9606.ENSP00000341208	9606.ENSP00000293328	0	0	0	0.985	0.112	0.403	0.900	0.927	0.943
STAT5A	NPM1	9606.ENSP00000341208	9606.ENSP00000296930	0	0	0	0	0	0	0	0.425	0.424
STAT5A	BCL2L1	9606.ENSP00000341208	9606.ENSP00000302564	0	0	0	0	0	0.069	0.900	0.689	0.968
STAT5A	IRS1	9606.ENSP00000341208	9606.ENSP00000304895	0	0	0	0	0.062	0	0	0.416	0.428
STAT5A	CALR	9606.ENSP00000341208	9606.ENSP00000320866	0	0	0	0	0	0	0	0.516	0.516
STAT5A	IL23R	9606.ENSP00000341208	9606.ENSP00000321345	0	0	0	0	0	0	0.900	0.460	0.943
STAT5A	SOCS1	9606.ENSP00000341208	9606.ENSP00000329418	0	0	0	0	0.069	0.161	0.900	0.699	0.973
STAT5A	SOCS3	9606.ENSP00000341208	9606.ENSP00000330341	0	0	0	0	0.086	0.161	0.900	0.727	0.976
STAT5A	LEPR	9606.ENSP00000341208	9606.ENSP00000330393	0	0	0	0	0	0.113	0.600	0.584	0.840
STAT5A	HSP90AA1	9606.ENSP00000341208	9606.ENSP00000335153	0	0	0	0	0	0	0	0.459	0.459
STAT5A	PTPN11	9606.ENSP00000341208	9606.ENSP00000340944	0	0	0	0	0.062	0.711	0.500	0.889	0.983
STAT5A	SH2B3	9606.ENSP00000341208	9606.ENSP00000345492	0	0	0	0	0.096	0	0	0.429	0.462
STAT5A	TET2	9606.ENSP00000341208	9606.ENSP00000442788	0	0	0	0	0.051	0.270	0	0.377	0.530
STAT5A	PTEN	9606.ENSP00000341208	9606.ENSP00000361021	0	0	0	0	0.063	0	0	0.535	0.546
STAT5A	IL10	9606.ENSP00000341208	9606.ENSP00000412237	0	0	0	0	0	0.068	0	0.671	0.680
STAT5A	AKT1	9606.ENSP00000341208	9606.ENSP00000451828	0	0	0	0	0.060	0.140	0	0.786	0.811
STAT5A	STAT4	9606.ENSP00000341208	9606.ENSP00000376134	0	0	0	0.736	0	0	0.800	0.839	0.843
STAT5A	FAS	9606.ENSP00000341208	9606.ENSP00000347979	0	0	0	0	0.062	0	0.900	0.333	0.932
STAT5A	MPL	9606.ENSP00000341208	9606.ENSP00000361548	0	0	0	0	0	0	0.900	0.620	0.960
STAT5A	JAK2	9606.ENSP00000341208	9606.ENSP00000371067	0	0	0	0	0.096	0.962	0.900	0.979	0.999
STAT5B	THPO	9606.ENSP00000293328	9606.ENSP00000204615	0	0	0	0	0	0	0.900	0.603	0.958
STAT5B	EPOR	9606.ENSP00000293328	9606.ENSP00000222139	0	0	0	0	0	0.213	0.900	0.923	0.993
STAT5B	IL10RA	9606.ENSP00000293328	9606.ENSP00000227752	0	0	0	0	0.070	0.117	0.900	0.391	0.943
STAT5B	IFNG	9606.ENSP00000293328	9606.ENSP00000229135	0	0	0	0	0.062	0	0	0.543	0.553
STAT5B	CREBBP	9606.ENSP00000293328	9606.ENSP00000262367	0	0	0	0	0.062	0.281	0.900	0.341	0.949
STAT5B	EP300	9606.ENSP00000293328	9606.ENSP00000263253	0	0	0	0	0.062	0.225	0.900	0.757	0.980
STAT5B	STAT3	9606.ENSP00000293328	9606.ENSP00000264657	0	0	0	0.749	0.062	0.600	0.900	0.974	0.969
STAT5B	CDK2	9606.ENSP00000293328	9606.ENSP00000266970	0	0	0	0	0.062	0.159	0	0.349	0.442
STAT5B	TP53	9606.ENSP00000293328	9606.ENSP00000269305	0	0	0	0	0	0	0	0.566	0.566
STAT5B	IL10RB	9606.ENSP00000293328	9606.ENSP00000290200	0	0	0	0	0.049	0.056	0.600	0.458	0.779
STAT5B	IRS1	9606.ENSP00000293328	9606.ENSP00000304895	0	0	0	0	0.062	0	0	0.428	0.440
STAT5B	IL23R	9606.ENSP00000293328	9606.ENSP00000321345	0	0	0	0	0	0	0	0.459	0.459
STAT5B	SH2B3	9606.ENSP00000293328	9606.ENSP00000345492	0	0	0	0	0.062	0	0	0.452	0.463
STAT5B	IFNGR1	9606.ENSP00000293328	9606.ENSP00000356713	0	0	0	0	0	0.057	0	0.490	0.498
STAT5B	NPM1	9606.ENSP00000293328	9606.ENSP00000296930	0	0	0	0	0	0	0	0.505	0.505
STAT5B	PTEN	9606.ENSP00000293328	9606.ENSP00000361021	0	0	0	0	0.063	0	0	0.535	0.546
STAT5B	TET2	9606.ENSP00000293328	9606.ENSP00000442788	0	0	0	0	0.051	0	0	0.574	0.578
STAT5B	HSP90AA1	9606.ENSP00000293328	9606.ENSP00000335153	0	0	0	0	0	0	0	0.580	0.580
STAT5B	IL10	9606.ENSP00000293328	9606.ENSP00000412237	0	0	0	0	0	0.068	0	0.669	0.678
STAT5B	LEPR	9606.ENSP00000293328	9606.ENSP00000330393	0	0	0	0	0	0.101	0.600	0.435	0.779
STAT5B	AKT1	9606.ENSP00000293328	9606.ENSP00000451828	0	0	0	0	0.062	0.140	0	0.785	0.811
STAT5B	STAT4	9606.ENSP00000293328	9606.ENSP00000376134	0	0	0	0.754	0	0	0.800	0.782	0.838
STAT5B	FAS	9606.ENSP00000293328	9606.ENSP00000347979	0	0	0	0	0.056	0	0.900	0.324	0.930
STAT5B	STAT5A	9606.ENSP00000293328	9606.ENSP00000341208	0	0	0	0.985	0.112	0.403	0.900	0.927	0.943
STAT5B	PTPN11	9606.ENSP00000293328	9606.ENSP00000340944	0	0	0	0	0.062	0.346	0.500	0.863	0.952
STAT5B	MPL	9606.ENSP00000293328	9606.ENSP00000361548	0	0	0	0	0	0	0.900	0.688	0.967
STAT5B	BCL2L1	9606.ENSP00000293328	9606.ENSP00000302564	0	0	0	0	0	0.069	0.900	0.688	0.968
STAT5B	SOCS1	9606.ENSP00000293328	9606.ENSP00000329418	0	0	0	0	0	0.161	0.900	0.699	0.972
STAT5B	SOCS3	9606.ENSP00000293328	9606.ENSP00000330341	0	0	0	0	0.052	0.161	0.900	0.731	0.975
STAT5B	JAK2	9606.ENSP00000293328	9606.ENSP00000371067	0	0	0	0	0.062	0.926	0.900	0.992	0.999
TET2	THPO	9606.ENSP00000442788	9606.ENSP00000204615	0	0	0	0	0	0	0	0.486	0.485
TET2	CREBBP	9606.ENSP00000442788	9606.ENSP00000262367	0	0	0	0	0.063	0	0	0.455	0.467
TET2	EP300	9606.ENSP00000442788	9606.ENSP00000263253	0	0	0	0	0.066	0	0	0.460	0.474
TET2	STAT3	9606.ENSP00000442788	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.395	0.408
TET2	TP53	9606.ENSP00000442788	9606.ENSP00000269305	0	0	0	0	0	0	0	0.681	0.681
TET2	ATM	9606.ENSP00000442788	9606.ENSP00000278616	0	0	0	0	0.083	0	0	0.417	0.442
TET2	STAT5B	9606.ENSP00000442788	9606.ENSP00000293328	0	0	0	0	0.051	0	0	0.574	0.578
TET2	NPM1	9606.ENSP00000442788	9606.ENSP00000296930	0	0	0	0	0	0	0	0.760	0.760
TET2	CALR	9606.ENSP00000442788	9606.ENSP00000320866	0	0	0	0	0	0	0	0.601	0.601
TET2	PTPN11	9606.ENSP00000442788	9606.ENSP00000340944	0	0	0	0	0	0	0	0.601	0.601
TET2	STAT5A	9606.ENSP00000442788	9606.ENSP00000341208	0	0	0	0	0.051	0.270	0	0.377	0.530
TET2	SH2B3	9606.ENSP00000442788	9606.ENSP00000345492	0	0	0	0	0	0	0	0.650	0.650
TET2	PTEN	9606.ENSP00000442788	9606.ENSP00000361021	0	0	0	0	0.065	0	0	0.424	0.438
TET2	MPL	9606.ENSP00000442788	9606.ENSP00000361548	0	0	0	0	0	0	0	0.465	0.465
TET2	JAK2	9606.ENSP00000442788	9606.ENSP00000371067	0	0	0	0	0.085	0	0	0.739	0.751
THPO	CALR	9606.ENSP00000204615	9606.ENSP00000320866	0	0	0	0	0	0	0	0.417	0.416
THPO	F2	9606.ENSP00000204615	9606.ENSP00000308541	0	0	0	0	0.083	0	0	0.404	0.430
THPO	AKT1	9606.ENSP00000204615	9606.ENSP00000451828	0	0	0	0	0	0	0	0.455	0.455
THPO	TET2	9606.ENSP00000204615	9606.ENSP00000442788	0	0	0	0	0	0	0	0.486	0.485
THPO	IL23R	9606.ENSP00000204615	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0	0.600
THPO	IL10RA	9606.ENSP00000204615	9606.ENSP00000227752	0	0	0	0	0	0	0.600	0	0.600
THPO	IL10RB	9606.ENSP00000204615	9606.ENSP00000290200	0	0	0	0	0	0	0.600	0	0.600
THPO	IFNGR2	9606.ENSP00000204615	9606.ENSP00000290219	0	0	0	0	0	0	0.600	0.048	0.602
THPO	SH2B3	9606.ENSP00000204615	9606.ENSP00000345492	0	0	0	0	0	0	0	0.603	0.603
THPO	IFNGR1	9606.ENSP00000204615	9606.ENSP00000356713	0	0	0	0	0	0	0.600	0.095	0.622
THPO	LEPR	9606.ENSP00000204615	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.204	0.667
THPO	EPOR	9606.ENSP00000204615	9606.ENSP00000222139	0	0	0	0	0	0	0.600	0.709	0.878
THPO	STAT3	9606.ENSP00000204615	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.460	0.943
THPO	STAT5B	9606.ENSP00000204615	9606.ENSP00000293328	0	0	0	0	0	0	0.900	0.603	0.958
THPO	STAT5A	9606.ENSP00000204615	9606.ENSP00000341208	0	0	0	0	0	0	0.900	0.602	0.958
THPO	JAK2	9606.ENSP00000204615	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.685	0.967
THPO	MPL	9606.ENSP00000204615	9606.ENSP00000361548	0	0	0	0	0	0.463	0.900	0.990	0.999
TP53	SIRT1	9606.ENSP00000269305	9606.ENSP00000212015	0	0	0	0	0.062	0.884	0.900	0.989	0.999
TP53	AURKA	9606.ENSP00000269305	9606.ENSP00000216911	0	0	0	0	0.096	0.875	0.900	0.935	0.999
TP53	DDX5	9606.ENSP00000269305	9606.ENSP00000225792	0	0	0	0	0	0.748	0.900	0.988	0.999
TP53	IFNG	9606.ENSP00000269305	9606.ENSP00000229135	0	0	0	0	0	0	0	0.657	0.657
TP53	UBE3A	9606.ENSP00000269305	9606.ENSP00000232165	0	0	0	0	0	0.919	0.800	0.989	0.999
TP53	RPA1	9606.ENSP00000269305	9606.ENSP00000254719	0	0	0	0	0.060	0.973	0.900	0.986	0.999
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.240	0.998	0.900	0.995	0.999
TP53	BARD1	9606.ENSP00000269305	9606.ENSP00000260947	0	0	0	0	0.062	0.848	0.900	0.938	0.999
TP53	CREBBP	9606.ENSP00000269305	9606.ENSP00000262367	0	0	0	0	0	0.983	0.900	0.988	0.999
TP53	EP300	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0	0.998	0.900	0.989	0.999
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0	0	0.300	0.845	0.887
TP53	CDK2	9606.ENSP00000269305	9606.ENSP00000266970	0	0	0	0	0.095	0.790	0.900	0.970	0.999
TP53	PTPN22	9606.ENSP00000269305	9606.ENSP00000352833	0	0	0	0	0	0	0	0.448	0.448
TP53	PDIA3	9606.ENSP00000269305	9606.ENSP00000300289	0	0	0	0	0.062	0	0	0.451	0.463
TP53	STAT4	9606.ENSP00000269305	9606.ENSP00000376134	0	0	0	0	0	0	0	0.512	0.512
TP53	HSP90B1	9606.ENSP00000269305	9606.ENSP00000299767	0	0	0	0	0	0.282	0	0.395	0.547
TP53	NOS3	9606.ENSP00000269305	9606.ENSP00000297494	0	0	0	0	0	0	0	0.564	0.564
TP53	STAT5B	9606.ENSP00000269305	9606.ENSP00000293328	0	0	0	0	0	0	0	0.566	0.566
TP53	STAT5A	9606.ENSP00000269305	9606.ENSP00000341208	0	0	0	0	0	0	0	0.568	0.568
TP53	PTPN11	9606.ENSP00000269305	9606.ENSP00000340944	0	0	0	0	0.056	0	0	0.566	0.572
TP53	IL10	9606.ENSP00000269305	9606.ENSP00000412237	0	0	0	0	0	0	0	0.580	0.580
TP53	IRS1	9606.ENSP00000269305	9606.ENSP00000304895	0	0	0	0	0	0.182	0	0.530	0.599
TP53	CALR	9606.ENSP00000269305	9606.ENSP00000320866	0	0	0	0	0.060	0	0	0.618	0.626
TP53	FADD	9606.ENSP00000269305	9606.ENSP00000301838	0	0	0	0	0.063	0	0	0.638	0.646
TP53	TET2	9606.ENSP00000269305	9606.ENSP00000442788	0	0	0	0	0	0	0	0.681	0.681
TP53	JAK2	9606.ENSP00000269305	9606.ENSP00000371067	0	0	0	0	0.049	0.056	0	0.685	0.692
TP53	SOCS3	9606.ENSP00000269305	9606.ENSP00000330341	0	0	0	0	0	0	0	0.871	0.871
TP53	FAS	9606.ENSP00000269305	9606.ENSP00000347979	0	0	0	0	0.063	0	0.900	0.682	0.967
TP53	SOCS1	9606.ENSP00000269305	9606.ENSP00000329418	0	0	0	0	0	0.682	0	0.962	0.987
TP53	AKT1	9606.ENSP00000269305	9606.ENSP00000451828	0	0	0	0	0.053	0.201	0.900	0.877	0.989
TP53	GSK3B	9606.ENSP00000269305	9606.ENSP00000324806	0	0	0	0	0	0.866	0.900	0.973	0.999
TP53	NPM1	9606.ENSP00000269305	9606.ENSP00000296930	0	0	0	0	0.096	0.875	0.650	0.983	0.999
TP53	KAT5	9606.ENSP00000269305	9606.ENSP00000340330	0	0	0	0	0	0.871	0.900	0.967	0.999
TP53	WRN	9606.ENSP00000269305	9606.ENSP00000298139	0	0	0	0	0	0.866	0.900	0.985	0.999
TP53	SP1	9606.ENSP00000269305	9606.ENSP00000329357	0	0	0	0	0.054	0.946	0.900	0.988	0.999
TP53	BCL2L1	9606.ENSP00000269305	9606.ENSP00000302564	0	0	0	0	0.051	0.977	0.900	0.990	0.999
TP53	NDN	9606.ENSP00000269305	9606.ENSP00000332643	0	0	0	0	0	0.836	0.900	0.986	0.999
TP53	SFN	9606.ENSP00000269305	9606.ENSP00000340989	0	0	0	0	0	0.973	0.900	0.967	0.999
TP53	ATM	9606.ENSP00000269305	9606.ENSP00000278616	0	0	0	0	0	0.915	0.900	0.989	0.999
TP53	PTEN	9606.ENSP00000269305	9606.ENSP00000361021	0	0	0	0	0	0.851	0.900	0.986	0.999
TP53	RCHY1	9606.ENSP00000269305	9606.ENSP00000321239	0	0	0	0	0	0.887	0.800	0.973	0.999
TP53	HSP90AA1	9606.ENSP00000269305	9606.ENSP00000335153	0	0	0	0	0.049	0.899	0.900	0.989	0.999
UBE3A	GSK3B	9606.ENSP00000232165	9606.ENSP00000324806	0	0	0	0	0.064	0.324	0	0.129	0.401
UBE3A	BARD1	9606.ENSP00000232165	9606.ENSP00000260947	0	0	0	0	0.065	0.296	0	0.306	0.503
UBE3A	RCHY1	9606.ENSP00000232165	9606.ENSP00000321239	0	0	0	0	0.065	0	0	0.520	0.532
UBE3A	EP300	9606.ENSP00000232165	9606.ENSP00000263253	0	0	0	0	0.061	0.061	0	0.553	0.572
UBE3A	MDM2	9606.ENSP00000232165	9606.ENSP00000258149	0	0	0	0	0.065	0.270	0	0.595	0.699
UBE3A	NDN	9606.ENSP00000232165	9606.ENSP00000332643	0	0	0	0	0	0	0	0.713	0.713
UBE3A	PTEN	9606.ENSP00000232165	9606.ENSP00000361021	0	0	0	0	0.065	0.070	0.800	0.404	0.882
UBE3A	HSP90AA1	9606.ENSP00000232165	9606.ENSP00000335153	0	0	0	0	0	0.070	0.900	0.334	0.932
UBE3A	TP53	9606.ENSP00000232165	9606.ENSP00000269305	0	0	0	0	0	0.919	0.800	0.989	0.999
WRN	SIRT1	9606.ENSP00000298139	9606.ENSP00000212015	0.044	0	0	0	0.065	0.414	0	0.670	0.804
WRN	AURKA	9606.ENSP00000298139	9606.ENSP00000216911	0	0	0	0	0.135	0.368	0	0.104	0.468
WRN	RPA1	9606.ENSP00000298139	9606.ENSP00000254719	0	0	0	0	0.112	0.938	0.600	0.867	0.996
WRN	MDM2	9606.ENSP00000298139	9606.ENSP00000258149	0	0	0	0	0.062	0.270	0	0.324	0.496
WRN	BARD1	9606.ENSP00000298139	9606.ENSP00000260947	0	0	0	0	0.115	0.270	0.600	0.713	0.916
WRN	CDK2	9606.ENSP00000298139	9606.ENSP00000266970	0	0	0	0	0.105	0.213	0	0.340	0.495
WRN	TP53	9606.ENSP00000298139	9606.ENSP00000269305	0	0	0	0	0	0.866	0.900	0.985	0.999
WRN	ATM	9606.ENSP00000298139	9606.ENSP00000278616	0	0	0	0	0.152	0.658	0.600	0.833	0.978
WRN	KAT5	9606.ENSP00000298139	9606.ENSP00000340330	0	0	0	0	0.069	0.213	0.600	0.274	0.758
